04.27.16.37,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
00000.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.517093994140625
00000.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542223876953125
000000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52337646484375
00000.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52337646484375
000000.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0016129032258065,0.0,0.0,0.8955522971652006,0.0,0.0,0.0,0.0,-2.2115347018572824,-0.9026881720430109,-0.8884164222873902,-0.9976539589442814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99564892578125
00000.45,0.0,0.0,3.625,2.625,1.25,1.5,3.536559139784946,3.536559139784946,3.5225806451612898,3.508602150537634,4.125,2.625,2.375,2.625,-3.1311827956989244,-3.536559139784946,-3.4806451612903224,-3.5225806451612898,0.0,0.0,-1.8892473118279571,-1.2563049853372432,0.0,0.0,0.0,0.0,11.41766162109375
000000.5,0.0,4.8828125E-4,5.75,3.75,3.0,3.875,3.536559139784946,3.536559139784946,3.5225806451612898,3.508602150537634,4.5,3.75,4.75,3.625,-3.1311827956989244,-3.536559139784946,-3.1451612903225805,-3.1451612903225805,0.625,0.0,-2.5961876832844575,-2.028152492668622,0.0,0.0,0.0,0.0,11.2543173828125
00000.55,0.032470703125,0.037109375,7.25,6.625,5.375,6.75,3.201075268817204,3.1870967741935483,3.201075268817204,3.1311827956989244,5.125,5.875,6.0,5.75,-2.753763440860215,-3.1870967741935483,-3.1451612903225805,-3.1451612903225805,2.125,0.75,-3.483773216031281,-3.1425219941348974,0.0,0.0,0.0,0.0,11.260599853515625
000000.6,0.07177734375,0.078125,6.25,5.125,4.25,5.0,2.1937438905180837,2.4627565982404693,2.4735581622678398,2.321016617790811,3.625,4.875,4.875,4.75,-1.502052785923754,-2.005865102639296,-1.9794721407624634,-1.9794721407624634,5.125,4.0,-3.6612903225806455,-3.788856304985337,0.0,0.0,0.0,0.0,12.064756103515625
00000.65,0.102294921875,0.107421875,2.25,2.0,1.625,1.875,-2.339247311827957,-1.1478005865102638,-2.0594330400782015,-2.0254154447702835,1.125,1.625,1.75,1.75,2.3975073313782995,1.6046920821114368,1.5835777126099706,2.474340175953079,4.875,5.625,-2.5518084066471167,-2.9865102639296186,0.0,0.0,0.0,0.0,11.361119384765624
