04.26.15.09,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53594140625
00000.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542223876953125
000000.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52337646484375
00000.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.529658935546875
000000.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.529658935546875
00000.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53594140625
000000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542223876953125
00000.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542223876953125
000000.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52337646484375
00000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52337646484375
000000.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52337646484375
00000.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.529658935546875
000000.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52337646484375
00000.65,0.0,0.0,1.75,0.125,0.25,0.0,-2.621505376344086,-2.6007820136852398,-2.5800586510263934,-2.56969696969697,0.0,0.0,0.0,0.125,2.3002932551319653,2.478103616813294,2.4386119257087,2.458357771260997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0082138671875
000000.7,-4.8828125E-4,0.0,3.5,2.0,2.0,1.875,-2.621505376344086,-2.6007820136852398,-2.5800586510263934,-2.56969696969697,2.375,1.5,1.375,1.625,2.3002932551319653,2.6007820136852398,2.5593352883675466,2.5800586510263934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.851152099609374
00000.75,-0.01416015625,-0.008056640625,4.0,3.5,3.0,3.25,-2.497165200391007,-2.6007820136852398,-2.5800586510263934,-2.56969696969697,2.375,2.625,2.875,3.0,2.3002932551319653,2.6007820136852398,2.5593352883675466,2.5800586510263934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86999951171875
000000.8,-0.0537109375,-0.051025390625,3.5,3.125,2.75,2.75,-2.497165200391007,-2.6007820136852398,-2.5800586510263934,-2.56969696969697,2.75,3.25,3.5,3.625,2.0930596285434997,2.6007820136852398,2.4349951124144673,2.4660801564027373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913976806640624
00000.85,-0.0791015625,-0.066650390625,3.25,2.875,2.5,2.5,-2.497165200391007,-2.4868035190615836,-2.4764418377321604,-2.455718475073314,2.375,2.625,2.75,3.0,2.0930596285434997,2.4868035190615836,2.4349951124144673,2.4660801564027373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.976801513671875
000000.9,-0.098876953125,-0.097412109375,3.0,2.5,2.25,2.25,-2.497165200391007,-2.4868035190615836,-2.4764418377321604,-2.455718475073314,2.0,2.125,2.375,2.5,1.9153470185728252,2.287390029325513,2.2397360703812317,2.268328445747801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.102450927734374
00000.95,-0.119873046875,-0.1201171875,2.25,1.875,1.875,1.5,-1.5195014662756599,-2.1818181818181817,-2.172727272727273,-2.0618768328445753,1.25,1.5,1.625,1.75,1.640615835777126,1.9589442815249267,1.9181329423264906,1.9426197458455523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32233740234375
000001.0,-0.130615234375,-0.130615234375,2.0,0.75,0.625,0.5,1.9671065493646138,2.0242424242424244,2.016080156402737,1.9997556207233627,0.375,0.75,0.875,1.0,1.640615835777126,2.016080156402737,1.9915933528836756,2.0079178885630498,0.0,0.0,0.6853372434017596,0.6881231671554252,0.0,0.0,0.0,0.0,12.19668798828125
00001.05,-0.126220703125,-0.131591796875,2.75,1.375,1.5,1.125,1.9997556207233627,2.0242424242424244,2.016080156402737,1.9997556207233627,0.5,0.75,0.875,1.125,1.640615835777126,2.016080156402737,1.9915933528836756,2.0079178885630498,0.125,0.0,0.8656891495601172,0.869208211143695,0.0,0.0,0.0,0.0,12.152710693359374
000001.1,-0.098388671875,-0.1279296875,2.0,2.0,1.875,1.625,1.9997556207233627,2.0242424242424244,2.016080156402737,1.9997556207233627,0.625,1.125,1.25,1.375,1.6977517106549365,2.016080156402737,1.9915933528836756,2.0079178885630498,0.75,0.25,2.3085043988269796,1.979863147605083,0.0,0.0,0.0,0.0,11.913976806640624
00001.15,-0.005126953125,-0.12060546875,3.25,3.125,2.625,2.5,1.9997556207233627,1.9671065493646138,1.9426197458455523,1.9426197458455523,1.0,1.375,1.375,1.5,1.6977517106549365,1.9671065493646138,1.9262952101661779,1.9507820136852394,2.125,2.25,3.150733137829912,3.0605083088954053,0.0,0.0,0.0,0.0,11.86999951171875
000001.2,0.019775390625,-0.107666015625,3.625,3.5,2.875,3.0,1.9997556207233627,1.9671065493646138,1.9426197458455523,1.9426197458455523,0.375,0.75,0.875,1.0,1.6977517106549365,1.9671065493646138,1.9262952101661779,1.9507820136852394,4.625,3.125,4.540762463343109,4.228641251221896,0.0,0.0,0.0,0.0,11.788327392578125
00001.25,0.01416015625,-0.123779296875,3.375,3.375,2.875,2.75,1.9426197458455523,1.9671065493646138,1.9426197458455523,1.9426197458455523,0.0,0.0,0.25,0.25,1.5834799608993155,1.9671065493646138,1.9262952101661779,1.9507820136852394,9.5,6.25,5.930791788856306,5.630400782013685,0.0,0.0,0.0,0.0,11.549593505859374
000001.3,0.033447265625,-0.145751953125,2.875,2.875,2.5,2.5,1.9426197458455523,1.8936461388074293,1.885483870967742,1.8773216031280546,0.0,0.0,0.125,0.25,1.5834799608993155,1.8936461388074293,1.8773216031280546,1.8936461388074293,14.25,9.125,6.597067448680352,6.485630498533725,0.0,0.0,0.0,0.0,11.348554443359374
00001.35,0.0341796875,-0.158935546875,2.75,2.75,2.5,2.25,1.9426197458455523,1.8936461388074293,1.885483870967742,1.8773216031280546,0.0,0.0,0.125,0.25,1.5834799608993155,1.8936461388074293,1.8773216031280546,1.8936461388074293,17.75,12.0,6.831085043988271,6.831085043988271,0.0,0.0,0.0,0.0,11.292012207031249
000001.4,0.02392578125,-0.149169921875,2.5,2.375,2.25,2.125,1.8609970674486804,1.8936461388074293,1.885483870967742,1.8773216031280546,1.25,1.625,1.625,1.75,1.5834799608993155,1.8936461388074293,1.8773216031280546,1.8936461388074293,16.75,10.5,6.831085043988271,6.831085043988271,0.0,0.0,0.0,0.0,11.574723388671874
00001.45,0.017578125,-0.098388671875,1.375,1.125,0.875,0.625,1.8609970674486804,1.9181329423264906,1.9099706744868032,1.8936461388074293,1.25,1.5,1.625,1.75,1.6242913000977515,1.9181329423264906,1.885483870967742,1.9099706744868032,13.625,7.25,6.831085043988271,6.920967741935485,0.0,0.0,0.0,0.0,11.631265625
000001.5,0.049072265625,-0.07470703125,0.625,0.375,0.25,0.125,1.8609970674486804,1.9181329423264906,1.9099706744868032,1.8936461388074293,2.0,2.25,2.375,2.5,1.6242913000977515,1.9181329423264906,1.885483870967742,1.9099706744868032,12.75,6.625,6.831085043988271,6.920967741935485,0.0,0.0,0.0,0.0,11.568440917968749
00001.55,0.135498046875,-0.056640625,0.375,0.25,0.25,0.125,1.9099706744868032,1.9181329423264906,1.9099706744868032,1.8936461388074293,2.625,2.875,3.125,3.125,1.6242913000977515,1.9181329423264906,1.885483870967742,1.9099706744868032,13.0,7.0,6.831085043988271,6.920967741935485,0.0,0.0,0.0,0.0,11.624983154296874
000001.6,0.173583984375,-0.015869140625,0.375,0.25,0.25,0.125,1.9099706744868032,1.9181329423264906,1.9099706744868032,1.8936461388074293,2.375,2.625,2.75,3.0,1.5753176930596284,1.9181329423264906,1.885483870967742,1.9099706744868032,12.625,7.375,6.831085043988271,6.920967741935485,0.0,0.0,0.0,0.0,11.51818115234375
00001.65,0.176513671875,-0.011474609375,1.5,1.75,1.25,1.5,1.9099706744868032,1.9099706744868032,1.9018084066471164,1.885483870967742,2.125,2.375,2.5,2.625,1.5753176930596284,1.9099706744868032,1.885483870967742,1.8936461388074293,12.5,6.625,6.801124144672533,6.891006842619746,0.0,0.0,0.0,0.0,11.61870068359375
000001.7,0.151611328125,-0.025390625,2.625,2.625,2.25,2.125,1.9181329423264906,1.9099706744868032,1.9018084066471164,1.885483870967742,1.125,1.375,1.375,1.5,1.5753176930596284,1.9099706744868032,1.885483870967742,1.8936461388074293,11.875,5.5,6.801124144672533,6.891006842619746,0.0,0.0,0.0,0.0,11.675242919921875
00001.75,0.054443359375,-0.07958984375,2.25,1.75,1.625,1.5,1.9181329423264906,1.9099706744868032,1.9018084066471164,1.885483870967742,0.0,0.125,0.25,0.375,2.0535679374389053,2.0014662756598236,1.9758064516129032,1.9843597262952102,11.875,7.0,6.801124144672533,6.891006842619746,0.0,0.0,0.0,0.0,11.624983154296874
000001.8,0.032470703125,-0.1416015625,2.25,1.75,1.75,1.5,2.3890518084066468,2.409384164222874,2.3890518084066468,2.3890518084066468,0.25,0.25,0.75,0.875,2.0535679374389053,2.409384164222874,2.3788856304985333,2.409384164222874,12.125,6.125,6.891006842619746,7.010850439882698,0.0,0.0,0.0,0.0,11.248034912109375
00001.85,0.0625,-0.1513671875,2.75,2.5,2.25,2.125,2.3280547409579664,2.409384164222874,2.3890518084066468,2.3890518084066468,3.0,2.0,2.125,2.375,2.0535679374389053,2.409384164222874,2.3788856304985333,2.409384164222874,11.625,6.375,6.891006842619746,7.010850439882698,0.0,0.0,0.0,0.0,11.335989501953124
000001.9,0.087646484375,-0.11572265625,2.25,1.875,1.875,1.625,2.3280547409579664,2.409384164222874,2.3890518084066468,2.3890518084066468,4.625,4.875,5.375,5.25,1.9112414467253176,2.409384164222874,2.3788856304985333,2.409384164222874,11.375,5.625,6.891006842619746,7.010850439882698,0.0,0.0,0.0,0.0,11.4302265625
00001.95,0.114013671875,-0.034423828125,2.125,1.875,1.875,1.625,2.3280547409579664,2.33822091886608,2.3280547409579664,2.3077223851417403,3.5,3.625,3.875,4.0,1.9112414467253176,2.3280547409579664,2.2975562072336264,2.3178885630498534,10.875,5.5,6.741202346041056,6.831085043988271,0.0,0.0,0.0,0.0,11.423944091796875
000002.0,0.124267578125,-0.027099609375,2.5,2.375,2.125,1.875,2.3280547409579664,2.33822091886608,2.3280547409579664,2.3077223851417403,3.375,3.375,3.75,3.625,1.9112414467253176,2.3280547409579664,2.2975562072336264,2.3178885630498534,11.0,5.375,6.741202346041056,6.831085043988271,0.0,0.0,0.0,0.0,11.461638916015625
00002.05,0.120849609375,-0.04833984375,2.625,2.375,2.125,1.875,2.33822091886608,2.33822091886608,2.3280547409579664,2.3077223851417403,3.25,3.375,3.625,3.625,2.0027370478983384,2.3280547409579664,2.2975562072336264,2.3178885630498534,11.0,6.125,6.741202346041056,6.831085043988271,0.0,0.0,0.0,0.0,11.4302265625
000002.1,0.11669921875,-0.055419921875,2.5,2.125,2.0,1.75,2.33822091886608,2.3585532746823072,2.33822091886608,2.33822091886608,3.0,3.125,3.25,3.25,2.6382209188660806,2.438709677419355,2.3964809384164227,2.4281524926686218,11.5,6.0,6.741202346041056,6.831085043988271,0.0,0.0,0.0,0.0,11.36740185546875
