04.26.07.53,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.636460937499999
00000.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.649025878906249
000000.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.642743408203124
00000.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.655308349609374
000000.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.636460937499999
00000.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.636460937499999
000000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.655308349609374
00000.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.655308349609374
000000.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.649025878906249
00000.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.667873291015624
000000.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.649025878906249
00000.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.649025878906249
000000.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.642743408203124
00000.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.655308349609374
000000.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.655308349609374
00000.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.667873291015624
000000.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.655308349609374
00000.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67415576171875
000000.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.655308349609374
00000.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.649025878906249
000001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6615908203125
00001.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.8548387096774195,1.3159335288367549,0.0,0.0,0.0,0.0,12.586201171875
000001.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,2.576246334310851,2.052688172043011,0.0,0.0,0.0,0.0,12.529658935546875
00001.15,0.0,0.0,0.0,0.0,0.0,0.0,-1.104887585532747,-0.5982404692082112,-0.7048387096774194,-0.8005865102639296,0.0,0.0,0.0,0.0,1.2260997067448682,0.0,0.0,0.0,5.125,2.625,4.048387096774194,3.536559139784946,0.0,0.0,0.0,0.0,11.9076943359375
000001.2,0.0,0.0,1.875,1.625,1.875,0.375,-2.6318670576735097,-2.642228739002933,-2.621505376344086,-2.611143695014663,1.25,1.25,1.0,1.375,2.3002932551319653,2.642228739002933,2.6007820136852398,2.621505376344086,8.5,4.75,5.029814271749756,4.525806451612904,0.0,0.0,0.0,0.0,11.449073974609375
00001.25,-0.005859375,-0.007568359375,4.0,3.5,3.375,3.375,-2.6318670576735097,-2.3728250244379274,-2.3521016617790815,-2.341739980449658,3.25,3.0,3.0,3.5,2.3002932551319653,2.3624633431085047,2.341739980449658,2.3521016617790815,11.0,6.375,5.033528836754643,5.170185728250245,0.0,0.0,0.0,0.0,11.499333740234375
000001.3,-0.03759765625,-0.041259765625,3.375,3.0,3.0,2.75,-2.3728250244379274,-2.3728250244379274,-2.3521016617790815,-2.341739980449658,2.5,2.875,2.75,3.25,2.0205278592375366,2.3624633431085047,2.341739980449658,2.3521016617790815,9.75,7.375,3.9533724340175955,4.238220918866081,0.0,0.0,0.0,0.0,11.819739746093749
00001.35,-0.067138671875,-0.071044921875,3.125,2.625,2.625,2.5,-2.3728250244379274,-2.3728250244379274,-2.3521016617790815,-2.341739980449658,2.125,2.375,2.375,2.875,2.0205278592375366,2.3624633431085047,2.341739980449658,2.3521016617790815,5.25,4.625,2.8732160312805477,3.3506353861192575,0.0,0.0,0.0,0.0,11.926541748046875
000001.4,-0.09326171875,-0.0947265625,3.0,2.5,2.5,2.375,-2.3728250244379274,-2.4868035190615836,-2.4868035190615836,-2.455718475073314,2.0,2.25,2.25,2.5,2.0205278592375366,2.497165200391007,2.455718475073314,2.4660801564027373,1.75,1.75,1.9309872922776148,2.158357771260997,0.0,0.0,0.0,0.0,12.02077880859375
00001.45,-0.11767578125,-0.11328125,2.75,2.375,2.25,2.25,-2.497165200391007,-2.4868035190615836,-2.4868035190615836,-2.455718475073314,1.875,2.125,2.125,2.5,2.0619745845552298,2.497165200391007,2.455718475073314,2.4660801564027373,0.25,0.5,0.7677419354838709,0.9853372434017595,0.0,0.0,0.0,0.0,12.077321044921874
