2018.07.13.15.54,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.15.54.51.113,0.287353515625,0.505859375,7.25,0.0,0.0,0.0,0.48856304985337246,0.496041055718475,0.5035190615835777,0.4935483870967742,9.375,8.75,9.25,7.125,-4.954936461388075,-5.35347018572825,-5.217595307917889,-5.5277614858260025,46.0,39.25,-8.228739002932551,-8.7683284457478,0.0,0.0,0.0,0.0,10.305664306640624
07.13.15.54.51.238,0.19970703125,0.451416015625,3.875,0.25,0.125,0.25,0.0,0.0,0.0,0.0,7.5,5.875,5.875,4.5,-3.967350928641252,-4.446920821114369,-4.403323558162269,-4.446920821114369,23.375,32.625,-4.518817204301075,-7.394721407624634,0.0,0.0,0.0,0.0,11.524463623046875
07.13.15.54.51.363,0.118896484375,0.39892578125,2.625,1.0,1.125,1.0,-1.1129032258064515,-1.0679374389051808,-1.103225806451613,-1.1129032258064515,9.375,1.5,1.75,1.75,-2.661290322580645,-3.0913978494623655,-3.0376344086021505,-3.0779569892473115,0.25,23.0,0.0,-5.412707722385142,0.0,0.0,0.0,0.0,11.7569150390625
07.13.15.54.51.488,0.010009765625,0.29736328125,1.75,1.375,1.625,1.625,-1.4193548387096775,-1.360215053763441,-1.3483870967741935,-1.360215053763441,4.125,0.5,0.625,0.75,4.712903225806452,-2.6056695992179866,-2.5728250244379276,-2.6056695992179866,0.125,9.875,0.0,-3.2938416422287387,0.0,0.0,0.0,0.0,11.9579541015625
07.13.15.54.51.613,0.01318359375,0.20947265625,1.75,1.5,1.625,1.5,-1.3607038123167154,-1.349364613880743,-1.3436950146627566,-1.332355816226784,0.5,0.125,0.125,0.5,-1.8665689149560118,-1.6401759530791788,-1.6195014662756597,-1.6401759530791788,0.0,1.625,0.0,0.0,0.0,0.0,0.0,0.0,12.228100341796875
07.13.15.54.51.738,-0.0244140625,0.125244140625,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,3.0018572825024434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385162109374999
07.13.15.54.51.863,-0.014892578125,0.066650390625,3.75,1.75,2.0,1.875,2.834799608993157,2.812121212121212,2.8007820136852395,2.778103616813294,1.875,0.875,1.125,1.25,-2.3812316715542523,-2.812121212121212,-2.755425219941349,-2.8007820136852395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0584736328125
07.13.15.54.51.988,0.05810546875,0.05224609375,4.0,3.25,3.25,3.375,2.6873900293255133,2.721407624633431,2.698729227761486,2.698729227761486,3.5,3.125,3.375,3.125,-2.3812316715542523,-2.721407624633431,-2.664711632453568,-2.698729227761486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.882564453125
07.13.15.54.52.113,0.12158203125,0.12744140625,3.625,2.875,3.0,3.0,2.732746823069404,2.721407624633431,2.698729227761486,2.698729227761486,2.625,2.875,3.0,2.875,-2.256500488758553,-2.721407624633431,-2.664711632453568,-2.732746823069404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99564892578125
07.13.15.54.52.238,0.145751953125,0.14306640625,2.875,1.875,2.125,1.875,2.732746823069404,2.7440860215053764,2.721407624633431,2.7100684261974584,1.625,1.875,1.75,1.875,-2.3812316715542523,-2.732746823069404,-2.6873900293255133,-2.732746823069404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
