2018.07.13.14.44,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.14.44.43.552,0.166259765625,0.1572265625,4.0,0.875,0.875,0.625,-5.5953079178885625,2.3460410557184748,2.384652981427175,2.1869012707722386,1.625,1.25,1.625,1.375,-1.798631476050831,-2.1960899315738023,-2.177712609970675,-2.140371456500489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.851152099609374
07.13.14.44.43.677,0.18896484375,0.226318359375,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14642822265625
07.13.14.44.43.802,0.00537109375,-0.033447265625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,-1.051466275659824,-1.2143695014662756,-1.1946236559139785,-1.2094330400782014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.14.44.43.928,0.013427734375,0.056884765625,2.25,0.625,1.0,0.625,3.534897360703813,-2.55058651026393,-2.540175953079179,-2.5193548387096776,0.0,0.125,0.125,0.25,-1.7304007820136853,-1.9997556207233627,-1.9671065493646138,-1.9915933528836756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.014496337890625
07.13.14.44.44.052,-0.103759765625,0.087646484375,3.625,0.25,0.25,0.125,4.8211143695014655,-1.0012218963831867,-0.8026392961876833,-0.6048875855327468,1.25,1.5,1.75,1.625,-2.7605571847507333,-2.303225806451613,-2.2741935483870965,-2.0909579667644183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14642822265625
07.13.14.44.44.177,-0.13427734375,0.20361328125,7.375,3.625,2.125,2.0,-5.3841642228739,-5.241691104594331,-5.339296187683284,-5.339296187683284,4.125,2.125,2.375,2.125,-2.898435972629521,-2.803421309872923,-2.7680840664711632,-2.803519061583578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.449073974609375
07.13.14.44.44.302,-0.2705078125,0.227294921875,14.25,0.0,0.0,0.0,4.85483870967742,-1.6412512218963833,-1.3535679374389054,-1.2480938416422287,3.0,3.0,3.375,3.0,-4.153128054740958,-3.7434017595307916,-3.678299120234604,-3.7434017595307916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.681525390625
07.13.14.44.44.427,-0.151123046875,0.303955078125,1.125,0.75,1.0,0.875,-2.767741935483871,-2.2608015640273704,-1.9557184750733136,-1.8562561094819159,13.625,0.5,0.75,0.75,-1.6432062561094818,-1.6171065493646137,-1.5893450635386117,-1.5919354838709676,0.0,0.0,0.0,0.0,0.0,0.0,2.375,0.0,12.108733398437499
07.13.14.44.44.552,-0.147705078125,0.1591796875,6.75,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.875,1.125,1.125,5.822580645161289,-1.9671065493646138,-1.9344574780058652,-1.7712609970674489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.555875976562499
07.13.14.44.44.677,-0.0439453125,0.2021484375,0.375,0.0,0.0,0.0,-2.1892961876832846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472140762463343,0.0,0.0,0.6705767350928641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7066552734375
07.13.14.44.44.802,-0.040283203125,-0.01513671875,2.125,0.75,0.75,0.625,-2.766764418377322,-2.8007820136852395,-2.778103616813294,-2.766764418377322,1.5,1.25,1.25,1.25,2.4265884652981424,2.8007820136852395,2.755425219941349,2.778103616813294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.102450927734374
07.13.14.44.44.927,-0.2294921875,-0.2255859375,0.875,0.125,0.25,0.0,-2.766764418377322,-2.766764418377322,-2.755425219941349,-2.7440860215053764,0.0,0.25,0.25,0.625,2.3698924731182793,2.766764418377322,2.721407624633431,2.755425219941349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14642822265625
07.13.14.44.45.052,-0.258544921875,-0.252197265625,0.625,0.125,0.25,0.0,-2.778103616813294,-2.778103616813294,-2.766764418377322,-2.7440860215053764,0.0,0.25,0.25,0.375,2.3131964809384162,2.778103616813294,2.732746823069404,2.766764418377322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165275634765624
07.13.14.44.45.177,-0.257080078125,-0.245849609375,0.875,0.125,0.25,0.0,-3.4247311827956985,-2.9696969696969697,-3.255718475073314,-3.337390029325513,0.25,0.25,0.375,0.625,2.9494623655913976,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03334375
07.13.14.44.45.302,-0.264404296875,-0.262451171875,1.5,0.25,0.25,0.125,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.375,0.5,0.5,0.75,2.893548387096774,3.4247311827956985,3.3827956989247308,3.396774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.127580810546874
