2018.07.13.17.46,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.17.46.20.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.686720703125
07.13.17.46.20.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.693003173828124
07.13.17.46.21.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7118505859375
07.13.17.46.21.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.693003173828124
07.13.17.46.21.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.686720703125
07.13.17.46.21.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7118505859375
07.13.17.46.21.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69928564453125
07.13.17.46.21.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.686720703125
07.13.17.46.21.771,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.686720703125
07.13.17.46.21.896,0.0,0.0,3.125,0.25,0.375,0.25,5.150048875855327,4.516911045943305,4.6114369501466275,4.575268817204301,5.5,3.25,3.375,3.5,-4.46871945259042,-5.130009775171065,-5.0498533724340176,-5.109970674486803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.248034912109375
07.13.17.46.22.021,0.0556640625,0.072998046875,10.75,9.375,8.625,9.875,4.508797653958944,4.548875855327468,4.46871945259042,4.388563049853372,8.625,9.0,9.5,8.5,-3.6871945259042027,-4.548875855327468,-4.408602150537634,-4.528836754643207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2291875
07.13.17.46.22.146,0.185791015625,0.191650390625,9.875,8.125,7.75,8.625,4.508797653958944,4.548875855327468,4.46871945259042,4.388563049853372,7.75,8.0,8.125,7.375,-3.6871945259042027,-4.548875855327468,-4.408602150537634,-4.528836754643207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.549593505859374
07.13.17.46.22.271,0.241455078125,0.248291015625,6.0,5.125,4.875,5.125,3.586021505376344,3.601612903225807,3.5392473118279573,3.5392473118279573,3.875,3.625,3.625,3.25,-2.7206256109481917,-3.586021505376344,-3.523655913978495,-3.1786901270772234,0.125,0.0,1.2193548387096775,1.0791788856304985,0.0,0.0,0.0,0.0,12.4102919921875
07.13.17.46.22.396,0.30712890625,0.3056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,-2.7721407624633434,-3.3479960899315735,-3.3078201368523947,-3.3346041055718474,6.0,4.625,4.167155425219941,4.024242424242424,0.0,0.0,0.0,0.0,12.127580810546874
07.13.17.46.22.521,0.262939453125,0.290771484375,1.375,1.375,1.75,1.625,-2.6173020527859236,-1.8369501466275662,-1.8211143695014662,-2.4511730205278592,7.5,6.625,6.625,5.875,-4.56524926686217,-5.384652981427175,-5.2675953079178885,-5.3378299120234605,15.5,12.125,7.280547409579668,6.481329423264907,0.0,0.0,0.0,0.0,10.76428466796875
07.13.17.46.22.646,0.082763671875,0.34228515625,23.625,19.0,17.875,19.625,-5.163245356793744,-6.304594330400782,-6.250244379276637,-6.223069403714564,9.875,8.125,8.5,7.125,-5.489736070381231,-5.602346041055718,-5.489736070381231,-5.546041055718475,10.625,9.125,6.621358748778104,5.932258064516129,0.0,0.0,0.0,0.0,10.205144775390625
07.13.17.46.22.771,-0.178466796875,0.3505859375,18.625,17.5,15.75,17.75,-5.20039100684262,-5.282502443792766,-5.282502443792766,-5.090909090909091,10.25,10.5,10.625,9.625,-4.7859237536656885,-5.602346041055718,-5.489736070381231,-5.546041055718475,9.375,7.875,5.962218963831867,5.932258064516129,0.0,0.0,0.0,0.0,10.016670654296874
07.13.17.46.22.896,-0.216552734375,0.343505859375,3.875,3.875,3.125,3.875,0.0,0.0,0.0,0.0,0.125,1.5,1.875,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416574462890624
07.13.17.46.23.021,-0.12646484375,0.243408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.485681640625
07.13.17.46.23.146,-0.08642578125,0.169677734375,6.625,1.75,2.125,1.875,5.172287390029326,3.239247311827957,4.281524926686217,4.338905180840665,1.625,0.875,1.0,1.125,4.071358748778104,4.364516129032258,4.385434995112415,4.422287390029325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72139453125
07.13.17.46.23.271,0.06396484375,0.0244140625,22.125,23.375,21.5,23.875,4.843695014662757,6.313587487781036,6.181818181818182,6.13030303030303,11.0,12.625,13.0,12.625,2.9122189638318674,3.9741935483870963,3.9085043988269796,3.941348973607038,0.0,0.0,0.0,0.0,0.0,0.0,2.625,0.0,11.74435009765625
07.13.17.46.23.396,0.16162109375,-0.079833984375,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.375,13.125,0.0,0.0,11.712937744140625
07.13.17.46.23.521,0.10546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,17.25,0.0,0.0,11.587288330078124
07.13.17.46.23.646,0.064453125,0.005615234375,10.375,9.75,9.25,10.25,-5.214565004887586,-5.192961876832845,-5.053763440860215,-5.053763440860215,10.375,6.25,6.375,6.5,4.2727272727272725,5.053763440860215,5.053763440860215,5.0767350928641255,0.0,0.0,0.0,0.0,5.25,5.125,0.0,0.0,9.891021240234375
07.13.17.46.23.771,-0.097412109375,-0.12744140625,20.75,18.625,16.625,18.375,-7.30039100684262,-7.0316715542522,-6.78494623655914,-6.78494623655914,19.25,19.0,18.875,18.0,6.2272727272727275,5.9929130009775164,5.658113391984359,5.691593352883675,0.0,0.0,0.0,0.0,12.25,11.125,2.25,0.0,8.948650634765624
07.13.17.46.23.896,-0.26513671875,-0.264892578125,23.375,19.75,18.0,19.875,-6.42932551319648,-6.54017595307918,-6.35542521994135,-6.466275659824047,19.875,19.125,18.375,15.75,5.579472140762464,6.61407624633431,6.244574780058651,6.281524926686217,0.0,0.0,0.0,0.0,14.25,18.375,0.0,0.0,9.90986865234375
07.13.17.46.24.021,-0.40673828125,-0.3974609375,6.0,6.625,5.75,6.375,-1.0772238514173997,-1.5725806451612903,-1.5149560117302052,-1.4334310850439884,10.5,10.125,10.0,8.875,4.701466275659825,5.489736070381231,5.3208211143695,5.405278592375367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.681525390625
07.13.17.46.24.146,-0.364990234375,-0.440185546875,4.125,3.875,3.5,3.875,0.5991202346041057,0.6096774193548388,0.6070381231671554,0.6017595307917889,0.0,1.625,1.5,1.375,0.5364613880742913,0.6349951124144674,0.6240469208211143,0.6322580645161291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39772705078125
07.13.17.46.24.271,-0.051025390625,-0.304443359375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.441704345703124
07.13.17.46.24.396,-0.049072265625,0.061279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,29.0,0.0,0.0,11.562158447265624
07.13.17.46.24.521,0.002685546875,0.093505859375,0.75,0.125,0.375,0.25,2.7103616813294233,1.8790322580645162,2.517302052785924,2.506451612903226,0.0,0.0,0.0,0.125,-2.404692082111437,-2.7331378299120237,-2.686217008797654,-2.7214076246334318,0.0,0.0,0.0,0.0,11.625,13.25,0.0,0.0,11.989366455078125
07.13.17.46.24.646,0.037109375,0.09228515625,9.625,8.625,8.125,8.875,5.020527859237537,4.5585043988269796,4.5133919843597265,4.5677419354838715,5.125,6.25,6.5,5.875,-0.7002932551319647,-2.263929618768328,-2.2167644183773216,-1.2097751710654936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9024990234375
07.13.17.46.24.771,0.147705078125,0.12451171875,18.875,18.125,16.375,18.375,3.3913978494623653,4.651612903225806,4.4945747800586515,4.436950146627566,6.5,6.75,6.875,6.5,0.7294232649071359,2.0736559139784942,1.2283479960899317,1.1645161290322579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.215535400390625
07.13.17.46.24.896,0.248291015625,0.010498046875,6.25,3.75,4.0,4.0,4.311730205278592,4.3485826001955035,4.256451612903226,4.256451612903226,5.625,4.875,4.5,4.125,-2.9888563049853376,-3.934310850439882,-3.867057673509286,-3.793548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.712937744140625
07.13.17.46.25.021,0.279296875,0.194580078125,16.75,14.25,12.75,14.625,6.587683284457477,6.643988269794721,6.503225806451613,6.503225806451613,4.0,2.375,2.25,2.375,2.697947214076246,3.156598240469208,3.102639296187683,3.1161290322580646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.242839599609376
07.13.17.46.25.146,0.3359375,0.05859375,6.25,5.875,5.25,5.375,2.4899315738025414,2.5024437927663734,2.47741935483871,2.4899315738025414,5.875,7.5,8.0,6.75,-1.3063049853372437,-0.867448680351906,-0.8334310850439882,-0.9286412512218964,0.0,0.0,0.0,0.0,20.5,21.0,0.0,0.0,11.26688232421875
07.13.17.46.25.271,0.33251953125,0.0498046875,10.25,7.375,7.25,7.625,7.000000000000001,6.4161290322580635,6.361290322580645,6.333870967741936,9.875,11.625,11.5,10.375,-5.818181818181819,-7.007624633431086,-6.9393939393939394,-7.030303030303031,0.0,0.0,0.0,0.0,12.5,12.0,0.0,0.0,9.928716064453125
07.13.17.46.25.396,0.323486328125,0.27978515625,16.375,15.75,13.75,15.75,5.969696969696971,6.090909090909092,5.909090909090909,5.93939393939394,16.375,18.0,17.625,15.75,-5.2727272727272725,-6.121212121212122,-5.818181818181819,-5.93939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.594657958984374
07.13.17.46.25.521,0.404296875,0.356201171875,10.5,8.875,7.875,8.25,4.25581622678397,5.1379765395894434,4.593841642228739,5.010166177908114,10.625,11.375,11.125,9.625,-4.9495601173020525,-5.746041055718476,-5.461583577712611,-5.575366568914957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.574723388671874
07.13.17.46.25.646,0.426025390625,0.445556640625,0.5,0.0,0.0,0.0,-0.6075268817204301,-0.6129032258064516,-0.6075268817204301,-0.6075268817204301,9.5,9.375,8.375,7.125,-5.602346041055718,-6.362463343108504,-6.249853372434018,-6.362463343108504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.681525390625
07.13.17.46.25.771,0.28564453125,0.4912109375,1.125,1.125,1.125,1.25,-0.6344086021505377,-0.6397849462365591,-0.6290322580645161,-0.6290322580645161,8.0,7.625,6.5,5.625,-5.489736070381231,-6.587683284457477,-6.503225806451613,-6.587683284457477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.606135742187499
07.13.17.46.25.896,0.180908203125,0.499755859375,3.125,3.25,3.125,3.25,1.5241935483870968,0.0,0.0,0.0,3.625,4.125,4.0,3.625,-3.049853372434018,-3.387096774193549,-3.3137829912023467,-3.387096774193549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.265795166015625
07.13.17.46.26.021,0.090087890625,0.417236328125,3.25,2.125,2.375,2.125,3.927663734115347,3.911632453567938,3.8956011730205278,3.879569892473118,0.0,0.125,0.25,0.5,-3.3345063538611925,-3.927663734115347,-3.863538611925709,-3.911632453567938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.083603515624999
07.13.17.46.26.146,0.251220703125,0.36328125,9.5,7.875,7.5,8.25,5.268817204301075,5.24731182795699,5.225806451612903,5.204301075268817,3.125,2.125,1.75,1.75,-4.387096774193548,-5.268817204301075,-5.182795698924732,-5.24731182795699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.109820556640624
07.13.17.46.26.271,0.297607421875,0.356201171875,18.5,14.625,13.5,15.0,7.743206256109482,7.674682306940371,7.674682306940371,7.53763440860215,1.125,2.125,2.125,1.75,-1.0935972629521016,-1.3807429130009776,-1.3563049853372435,-1.3685239491691104,0.0,0.0,0.0,0.0,21.25,21.75,0.0,0.0,10.538115722656249
07.13.17.46.26.396,0.41455078125,0.356201171875,16.875,14.0,12.875,14.0,7.051319648093841,7.118475073313784,6.917008797653959,6.95058651026393,7.25,4.125,4.125,3.875,-6.346187683284457,-7.185630498533723,-7.084897360703812,-7.185630498533723,0.0,0.0,0.0,0.0,5.375,5.375,0.0,0.0,10.9024990234375
07.13.17.46.26.521,0.480712890625,0.4052734375,6.875,5.25,5.0,4.875,5.357282502443794,5.380987292277616,5.333577712609971,5.333577712609971,6.5,7.875,8.125,7.0,-4.480205278592376,-5.357282502443794,-5.238758553274683,-5.333577712609971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.763197509765625
07.13.17.46.26.646,0.47314453125,0.434814453125,6.375,4.125,4.375,4.125,5.357282502443794,5.380987292277616,5.333577712609971,5.333577712609971,6.0,5.75,6.5,6.0,-4.64613880742913,-5.357282502443794,-5.238758553274683,-5.4046920821114375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.568440917968749
07.13.17.46.26.771,0.41357421875,0.4111328125,6.875,4.75,4.75,4.75,5.611290322580646,5.452101661779081,5.538416422287391,5.514125122189639,8.875,9.5,9.75,8.75,-4.83396871945259,-5.538416422287391,-5.465542521994135,-5.538416422287391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.260599853515625
07.13.17.46.26.896,0.391357421875,0.349609375,13.875,12.125,11.375,12.625,5.5477517106549366,5.5726295210166175,5.473118279569892,5.522873900293256,7.25,7.25,7.625,7.0,-4.254349951124144,-5.0033235581622675,-4.913978494623656,-5.0690127077223845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7014599609375
07.13.17.46.27.021,0.197021484375,0.208251953125,17.625,16.375,14.875,16.75,5.075073313782991,5.199462365591398,4.975562072336266,4.950684261974584,10.875,12.125,12.5,11.25,-4.30386119257087,-5.075073313782991,-4.950684261974584,-5.0253176930596295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38733642578125
07.13.17.46.27.146,0.2158203125,0.21533203125,14.625,14.5,13.125,14.875,5.075073313782991,4.900928641251222,4.67702834799609,4.726783968719452,16.375,19.25,19.0,16.875,-4.30386119257087,-4.900928641251222,-4.726783968719452,-4.801417399804497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83447900390625
07.13.17.46.27.270,0.171630859375,0.12744140625,14.875,14.375,13.0,14.375,4.761094819159336,4.785386119257088,4.566764418377322,4.615347018572825,14.625,16.5,15.875,14.125,-4.153812316715543,-4.785386119257088,-4.615347018572825,-4.68822091886608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.941281005859375
07.13.17.46.27.396,0.1728515625,0.155517578125,6.375,9.875,8.75,10.0,0.0,0.0,0.0,0.0,1.875,6.375,6.25,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.372597167968749
07.13.17.46.27.521,0.06591796875,0.03466796875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416574462890624
07.13.17.46.27.646,-0.05029296875,-0.054443359375,1.75,1.25,1.375,1.25,-3.5444770283479965,-3.400782013685239,-3.3869012707722383,-3.5010752688172047,1.875,2.375,2.25,2.375,2.936852394916911,3.5444770283479965,3.4866080156402743,3.530009775171066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.260599853515625
07.13.17.46.27.771,-0.11669921875,-0.11328125,5.375,5.625,5.25,5.75,-2.921798631476051,-2.921798631476051,-2.909872922776149,-2.7913978494623652,3.125,4.0,4.125,4.125,2.2621700879765396,2.6299120234604105,2.5853372434017596,2.5964809384164225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99564892578125
07.13.17.46.27.896,-0.1259765625,-0.144775390625,1.0,1.25,1.625,1.375,-1.2394428152492671,-1.7954545454545456,-1.7803030303030303,-1.6740469208211146,0.0,0.5,0.5,0.75,1.035483870967742,1.234213098729228,1.2132942326490717,1.2185239491691104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466834228515625
07.13.17.46.28.021,-0.17724609375,-0.15771484375,0.0,0.0,0.0,0.0,-0.6281524926686216,-0.674731182795699,-0.674731182795699,-0.6206744868035191,0.0,0.0,0.0,0.125,0.5334310850439882,0.6281524926686216,0.6181818181818182,0.6256598240469208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.479399169921875
07.13.17.46.28.146,-0.126220703125,-0.1162109375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.491964111328125
07.13.17.46.28.271,-0.118896484375,-0.12158203125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52337646484375
07.13.17.46.28.396,-0.087890625,-0.07958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.504529052734375
07.13.17.46.28.521,-0.069580078125,-0.045166015625,0.625,0.375,0.625,0.25,1.7311827956989247,1.7311827956989247,1.724340175953079,1.7174975562072337,0.0,0.0,0.0,0.125,-1.4258064516129032,-1.632258064516129,-1.6064516129032258,-1.6258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.215535400390625
07.13.17.46.28.646,-0.002685546875,0.017578125,4.125,3.875,3.875,4.125,3.927663734115347,3.6551319648093847,3.625415444770284,3.625415444770284,0.875,1.375,1.375,1.375,-2.8123167155425217,-3.281036168132942,-3.2408602150537633,-3.281036168132942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.379966796875
07.13.17.46.28.771,0.076416015625,0.083740234375,19.5,17.25,15.875,18.125,6.024633431085043,6.13724340175953,6.024633431085043,5.996480938416422,0.0,1.125,1.375,1.25,0.6221896383186706,0.7237047898338221,0.7007820136852394,0.7204301075268817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.053278320312499
07.13.17.46.28.896,0.2431640625,0.12109375,13.375,11.75,10.875,11.875,5.323851417399804,5.497996089931574,5.42336265884653,5.398484848484849,6.375,3.5,3.375,3.625,-4.689638318670577,-5.528836754643206,-5.454789833822092,-5.479472140762464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078408203124999
07.13.17.46.29.021,0.3232421875,0.205078125,10.375,9.375,8.75,9.25,6.165395894428151,6.221700879765396,6.13724340175953,6.109090909090909,7.125,8.25,8.25,7.25,-1.2101173020527858,-1.609384164222874,-2.4627565982404693,-1.5082111436950147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4553564453125
07.13.17.46.29.145,0.406494140625,0.29443359375,13.75,11.75,10.0,11.375,6.418768328445747,6.446920821114368,6.418768328445747,6.418768328445747,9.125,4.625,4.875,4.625,5.16930596285435,5.409677419354838,5.317204301075269,5.477663734115348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.267969482421874
07.13.17.46.29.270,0.37939453125,-0.01806640625,0.75,1.0,0.75,0.625,0.0,0.0,0.0,0.0,0.375,5.625,1.375,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.429139404296874
07.13.17.46.29.396,0.110595703125,0.015380859375,0.0,0.0,0.0,0.0,0.8868035190615835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934017595307918,0.9976539589442814,0.9818181818181818,1.1041055718475075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385162109374999
07.13.17.46.29.521,0.0869140625,0.037109375,3.75,3.25,3.125,3.25,3.7689149560117303,3.7689149560117303,3.7539589442815253,3.724046920821115,5.625,4.75,4.875,5.0,3.216862170087977,3.39941348973607,3.7454545454545456,3.443401759530792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.537028564453125
07.13.17.46.29.646,0.127197265625,-0.0927734375,18.625,17.5,15.75,18.0,6.452590420332355,6.5367546432062555,6.424535679374388,6.396480938416422,19.625,19.625,19.25,17.75,4.95483870967742,6.503225806451613,6.362463343108504,6.418768328445747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.016670654296874
07.13.17.46.29.771,0.19189453125,-0.246826171875,16.0,16.75,15.0,16.5,5.498729227761486,5.667057673509286,5.302346041055718,5.470674486803518,14.125,15.875,14.875,13.5,4.729618768328446,5.63049853372434,5.489736070381231,5.517888563049853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129755126953125
07.13.17.46.29.896,0.314697265625,-0.284912109375,14.375,14.625,11.5,12.75,5.743108504398826,5.827565982404693,5.714956011730205,5.686803519061584,15.75,17.0,17.125,15.875,4.319061583577713,5.483577712609971,5.3246334310850445,5.218866080156403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72658984375
07.13.17.46.30.021,0.280029296875,-0.2861328125,17.875,17.125,15.25,17.375,5.743108504398826,6.052785923753665,5.912023460410556,5.968328445747801,3.125,3.875,4.0,4.0,2.9086999022482893,3.6652981427174973,3.6148582600195502,3.6652981427174973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.770567138671874
07.13.17.46.30.146,0.305908203125,-0.2216796875,15.5,15.25,13.25,15.125,5.986070381231671,6.052785923753665,5.912023460410556,5.968328445747801,12.75,11.75,12.125,11.375,5.067448680351905,6.13724340175953,6.052785923753665,6.13724340175953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.406183837890625
07.13.17.46.30.271,0.316650390625,-0.2158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416574462890624
07.13.17.46.30.396,0.09423828125,-0.10888671875,2.0,0.625,0.75,0.5,-2.590420332355816,-2.6007820136852398,-2.5800586510263934,-2.56969696969697,1.125,1.375,1.125,1.25,2.1655913978494623,2.6007820136852398,2.5593352883675466,2.5800586510263934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.951671630859375
07.13.17.46.30.521,-0.05712890625,-0.08251953125,4.25,2.375,3.125,2.625,3.807233626588465,3.9851417399804494,3.9317693059628547,3.913978494623656,16.875,15.25,15.25,14.75,5.8838709677419345,6.13724340175953,6.0809384164222875,6.0809384164222875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16116748046875
07.13.17.46.30.646,0.03173828125,-0.218017578125,12.875,13.0,11.625,13.125,4.18377321603128,4.379276637341153,4.320625610948191,4.301075268817204,15.125,15.75,15.375,14.625,4.95483870967742,6.13724340175953,6.0809384164222875,5.63049853372434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.280534423828124
07.13.17.46.30.771,0.11572265625,-0.29150390625,9.25,9.625,8.625,9.625,3.988269794721407,3.9184750733137825,3.8800586510263932,3.841642228739003,17.0,16.0,14.75,16.5,4.95483870967742,5.743108504398826,5.686803519061584,5.63049853372434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.418748779296875
07.13.17.46.30.896,0.1572265625,-0.233642578125,3.625,7.5,6.5,7.375,-0.8895405669599219,-0.7278592375366569,-0.7331378299120235,-0.7991691104594332,5.0,7.5,7.625,7.25,2.086021505376344,2.1720430107526885,2.075268817204301,2.150537634408602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.983083984375
07.13.17.46.31.021,0.0400390625,-0.19482421875,10.75,9.0,8.625,9.375,-4.559824046920821,-4.747214076246335,-4.663929618768329,-4.601466275659824,10.375,11.0,10.875,10.75,4.039296187683284,4.663929618768329,4.601466275659824,4.643108504398827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76428466796875
07.13.17.46.31.146,-0.163330078125,-0.206787109375,14.625,13.375,12.625,13.75,-4.998680351906158,-4.576539589442815,-4.679130009775171,-4.633479960899316,9.625,10.875,10.75,10.5,4.216911045943304,4.782306940371457,4.758748778103618,4.8294232649071365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88473876953125
07.13.17.46.31.271,-0.1259765625,-0.129638671875,35.125,29.875,27.625,30.25,-9.86099706744868,-9.531964809384164,-9.909335288367547,-9.812658846529814,39.625,38.625,34.875,34.25,7.589100684261974,9.812658846529814,9.76432062561095,9.909335288367547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.850305419921875
07.13.17.46.31.396,-0.201416015625,-0.16845703125,39.125,39.25,33.125,37.875,-6.4,-6.5,-6.1,-6.1,39.625,44.875,38.875,38.0,5.8,6.35,5.95,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.465987548828124
07.13.17.46.31.521,-0.37353515625,-0.340576171875,36.875,34.5,28.5,32.625,-7.5,-7.4,-7.050000000000001,-7.1,35.625,37.25,32.125,28.0,6.45,7.4,7.050000000000001,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.069104736328125
