2018.07.13.15.09,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.15.09.27.893,-0.0400390625,-0.020751953125,0.625,0.375,0.5,0.375,-1.5548387096774194,-1.5677419354838709,-1.5612903225806452,-1.5483870967741935,0.125,0.875,0.875,1.0,1.3096774193548386,1.5741935483870968,1.5419354838709676,1.5612903225806452,1.5,1.375,-0.3967741935483871,-0.4612903225806452,0.0,0.0,0.0,0.0,12.404009521484374
07.13.15.09.28.018,-0.099365234375,-0.076904296875,0.375,0.0,0.25,0.0,-1.2513196480938416,-1.2513196480938416,-1.2413489736070382,-1.2363636363636363,0.0,0.5,0.375,0.625,1.0269794721407626,1.2513196480938416,1.2313782991202344,1.2413489736070382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47311669921875
07.13.15.09.28.144,-0.093017578125,-0.089599609375,0.375,0.0,0.25,0.0,-1.3126588465298143,-1.3126588465298143,-1.3021994134897363,-1.296969696969697,0.0,0.25,0.5,0.625,1.1191593352883675,1.3126588465298143,1.2917399804496579,1.3074291300097751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.435421875
07.13.15.09.28.268,-0.087890625,-0.0654296875,0.5,0.125,0.25,0.0,-1.349462365591398,-1.349462365591398,-1.338709677419355,-1.338709677419355,0.125,0.875,0.75,0.875,1.150537634408602,1.349462365591398,1.3279569892473118,1.3440860215053763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39772705078125
07.13.15.09.28.393,-0.0751953125,-0.04150390625,0.875,0.375,0.5,0.375,-1.447605083088954,-1.4418377321603126,-1.4360703812316715,-1.4303030303030302,0.5,1.125,1.125,1.25,1.1880742913000977,1.4418377321603126,1.4187683284457477,1.4360703812316715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39772705078125
07.13.15.09.28.518,-0.079345703125,-0.037353515625,1.375,1.0,1.375,1.25,-2.0527859237536656,-2.0527859237536656,-2.036363636363636,-2.0281524926686214,1.625,1.75,1.75,1.75,2.0508797653958943,2.397507331378299,2.358993157380254,2.3878787878787877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.071038574218749
07.13.15.09.28.643,-0.10009765625,-0.05517578125,2.75,2.375,2.5,2.5,-2.5075268817204304,-2.5178885630498535,-2.497165200391007,-2.497165200391007,3.0,3.625,3.625,3.5,2.0516129032258066,2.5075268817204304,2.4660801564027373,2.5075268817204304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.115015869140624
07.13.15.09.28.768,-0.13671875,-0.09814453125,2.375,1.875,2.125,1.875,-2.5075268817204304,-2.5178885630498535,-2.497165200391007,-2.497165200391007,2.375,2.75,2.75,2.625,2.155229716520039,2.5075268817204304,2.4660801564027373,2.5075268817204304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165275634765624
07.13.15.09.28.893,-0.15771484375,-0.129638671875,1.375,1.125,1.375,1.0,-1.0178396871945259,-1.3651026392961876,-1.3595307917888564,-1.2537634408602152,0.375,1.375,1.375,1.375,0.8641251221896383,1.7602639296187685,1.7315249266862172,1.7458944281524928,0.0,0.0,1.0777126099706746,0.7870967741935484,0.0,0.0,0.0,0.0,12.504529052734375
07.13.15.09.29.018,-0.11083984375,-0.1064453125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,4.75,4.0,3.9193548387096775,3.7048875855327474,0.0,0.0,0.0,0.0,12.202970458984375
07.13.15.09.29.144,-0.04150390625,-0.049072265625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.625,3.375,2.494134897360704,2.8606060606060604,0.0,0.0,0.0,0.0,12.52337646484375
07.13.15.09.29.268,-0.04150390625,-0.04150390625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,12.567353759765625
07.13.15.09.29.393,-0.09765625,-0.058837890625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.579918701171875
07.13.15.09.29.518,-0.140869140625,-0.146728515625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.586201171875
07.13.15.09.29.644,-0.110107421875,-0.100341796875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.875,0.75,-2.1297653958944283,-1.8424731182795702,0.0,0.0,0.0,0.0,12.42285693359375
07.13.15.09.29.768,-0.0458984375,-0.034423828125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,10.25,8.5,-4.807184750733138,-4.281524926686217,0.0,0.0,0.0,0.0,11.97051904296875
07.13.15.09.29.893,-0.002685546875,0.009033203125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,28.625,23.75,-7.235092864125122,-7.495601173020528,0.0,0.0,0.0,0.0,11.474203857421875
07.13.15.09.30.018,-0.04931640625,-0.043212890625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,40.5,34.375,-9.229960899315738,-9.473118279569892,0.0,0.0,0.0,0.0,10.745437255859375
07.13.15.09.30.143,-0.060791015625,-0.05517578125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,51.0,46.25,-8.8702834799609,-8.875757575757577,0.0,0.0,0.0,0.0,11.065843261718749
07.13.15.09.30.268,-0.004150390625,0.001708984375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,27.75,24.125,-6.856598240469208,-7.571896383186706,0.0,0.0,0.0,0.0,11.7569150390625
07.13.15.09.30.393,0.002197265625,0.00390625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49824658203125
07.13.15.09.30.518,-0.018310546875,-0.016845703125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52337646484375
07.13.15.09.30.643,-0.013916015625,-0.011962890625,1.375,0.5,0.875,0.625,2.621505376344086,2.621505376344086,2.611143695014663,2.6007820136852398,0.125,0.125,0.25,0.5,-2.3002932551319653,-2.621505376344086,-2.5800586510263934,-2.611143695014663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
07.13.15.09.30.768,0.03857421875,0.0390625,3.5,3.0,3.125,3.25,2.4764418377321604,2.5075268817204304,2.455718475073314,2.455718475073314,2.5,3.25,3.25,3.0,-2.175953079178886,-2.4764418377321604,-2.424633431085044,-2.455718475073314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.140145751953124
07.13.15.09.30.893,0.10498046875,0.113037109375,2.625,2.125,2.25,2.25,2.528250244379277,2.5386119257087,2.528250244379277,2.5178885630498535,1.625,2.25,2.125,2.125,-2.0930596285434997,-2.5386119257087,-2.4868035190615836,-2.528250244379277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.202970458984375
07.13.15.09.31.018,0.142822265625,0.1416015625,2.25,1.75,1.875,1.75,2.528250244379277,2.5386119257087,2.528250244379277,2.5178885630498535,1.25,1.875,1.75,1.75,-2.186314760508309,-2.5386119257087,-2.4868035190615836,-2.528250244379277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278360107421875
07.13.15.09.31.144,0.183837890625,0.1669921875,2.25,1.625,1.875,1.625,2.56969696969697,2.56969696969697,2.5593352883675466,2.5386119257087,0.5,1.25,1.0,1.125,-2.186314760508309,-2.5593352883675466,-2.528250244379277,-2.5593352883675466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.341184814453124
07.13.15.09.31.268,0.185791015625,0.176025390625,1.375,0.5,0.625,0.5,2.5800586510263934,2.5800586510263934,2.5593352883675466,2.5593352883675466,0.0,0.125,0.125,0.25,-1.5354838709677419,-1.8666666666666667,-1.8440860215053765,-1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39772705078125
07.13.15.09.31.393,0.185791015625,0.14892578125,2.375,1.75,2.0,2.0,2.5800586510263934,2.5800586510263934,2.5593352883675466,2.5593352883675466,0.0,0.0,0.125,0.25,-1.778103616813294,-2.06891495601173,-2.0356793743890518,-2.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
07.13.15.09.31.518,0.14453125,0.16943359375,2.5,1.875,2.0,2.0,2.5800586510263934,2.5800586510263934,2.5593352883675466,2.5386119257087,0.0,0.125,0.125,0.25,-1.9738514173998045,-2.397507331378299,-2.358993157380254,-2.3878787878787877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.347467285156249
07.13.15.09.31.643,0.16845703125,0.19775390625,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4605517578125
07.13.15.09.31.768,0.15576171875,0.11181640625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.435421875
07.13.15.09.31.893,0.05810546875,-0.021240234375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.454269287109375
07.13.15.09.32.018,0.038330078125,-0.080322265625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.529658935546875
07.13.15.09.32.145,0.033203125,-0.020751953125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.485681640625
07.13.15.09.32.268,0.089599609375,0.00830078125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5108115234375
07.13.15.09.32.393,0.081298828125,0.04052734375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53594140625
07.13.15.09.32.518,0.036865234375,0.005615234375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542223876953125
07.13.15.09.32.643,0.0048828125,-0.030517578125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.542223876953125
07.13.15.09.32.768,-0.01220703125,-0.0302734375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52337646484375
07.13.15.09.32.893,0.02197265625,0.01123046875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.611331054687499
07.13.15.09.33.018,0.01904296875,0.024169921875,0.125,0.0,0.0,0.0,-0.8599706744868034,-0.8599706744868034,-0.8532258064516128,-0.8498533724340175,0.0,0.0,0.0,0.125,0.7520527859237537,0.8599706744868034,0.8464809384164222,1.1669599217986315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.347467285156249
07.13.15.09.33.143,-0.014404296875,-0.026123046875,4.125,3.75,3.75,4.0,-2.497165200391007,-2.497165200391007,-2.455718475073314,-2.4660801564027373,2.625,3.0,3.125,3.0,2.1655913978494623,2.497165200391007,2.4660801564027373,2.4868035190615836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089885986328124
07.13.15.09.33.268,-0.075927734375,-0.115234375,3.75,3.125,3.375,3.375,-2.497165200391007,-2.497165200391007,-2.455718475073314,-2.4660801564027373,2.375,2.875,3.0,3.0,2.072336265884653,2.5178885630498535,2.4660801564027373,2.4868035190615836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089885986328124
07.13.15.09.33.393,-0.096435546875,-0.107666015625,3.0,2.5,2.5,2.625,-2.5075268817204304,-2.497165200391007,-2.497165200391007,-2.4868035190615836,2.375,2.75,2.75,2.75,2.072336265884653,2.5178885630498535,2.4660801564027373,2.4868035190615836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
07.13.15.09.33.518,-0.12744140625,-0.127685546875,2.375,1.75,2.125,1.875,-2.5386119257087,-2.5489736070381235,-2.5178885630498535,-2.5178885630498535,1.375,1.75,1.75,1.875,2.155229716520039,2.5386119257087,2.5075268817204304,2.528250244379277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29720751953125
07.13.15.09.33.643,-0.16748046875,-0.162353515625,2.125,1.625,2.0,1.875,-2.5800586510263934,-2.5800586510263934,-2.5593352883675466,-2.5489736070381235,0.125,0.625,0.5,0.625,2.113782991202346,2.56969696969697,2.5386119257087,2.56969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385162109374999
07.13.15.09.33.768,-0.17138671875,-0.2294921875,1.625,0.875,1.0,0.875,-2.5800586510263934,-2.6007820136852398,-2.5800586510263934,-2.56969696969697,0.0,0.25,0.25,0.625,2.2173998044965786,2.6007820136852398,2.5593352883675466,2.590420332355816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.429139404296874
07.13.15.09.33.893,-0.19970703125,-0.199951171875,0.375,0.0,0.0,0.0,-1.9996578690127078,-1.9996578690127078,-1.9837243401759532,-1.9757575757575758,0.0,0.125,0.25,0.375,1.6491202346041058,1.9996578690127078,1.9677908113391984,1.9916911045943304,0.125,0.0,1.0795698924731185,0.7331378299120235,0.0,0.0,0.0,0.0,12.479399169921875
07.13.15.09.34.018,-0.1650390625,-0.1640625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.0,6.375,4.5,4.167155425219941,4.171065493646139,0.0,0.0,0.0,0.0,12.184123046875
07.13.15.09.34.143,-0.173828125,-0.1572265625,0.125,0.0,0.0,0.0,-1.9997556207233627,-2.0079178885630498,-1.9997556207233627,-1.9834310850439882,2.625,2.0,2.0,2.0,-1.7630498533724341,-2.0079178885630498,-1.975268817204301,-1.9997556207233627,15.75,12.125,7.041055718475074,6.56891495601173,0.0,0.0,0.0,0.0,11.606135742187499
07.13.15.09.34.268,-0.15625,-0.09375,0.875,0.25,0.5,0.125,-1.9344574780058652,-1.9344574780058652,-1.9181329423264906,-1.9099706744868032,2.625,3.25,3.25,3.25,-1.6324535679374388,-1.9426197458455523,-1.8936461388074293,-1.9262952101661779,12.875,11.5,6.801124144672533,6.920967741935485,0.0,0.0,0.0,0.0,11.775762451171875
07.13.15.09.34.393,-0.11279296875,0.006103515625,1.5,1.125,1.375,1.25,-1.9344574780058652,-1.9507820136852394,-1.9344574780058652,-1.9262952101661779,1.75,2.375,2.25,2.25,-1.5998044965786902,-1.9426197458455523,-1.9181329423264906,-1.9344574780058652,11.0,9.875,6.920967741935485,7.010850439882698,0.0,0.0,0.0,0.0,11.92025927734375
07.13.15.09.34.518,-0.105712890625,0.06689453125,2.625,2.25,2.5,2.5,-2.4398826979472137,-2.4297165200391,-2.409384164222874,-2.3992179863147607,2.75,3.375,3.375,3.125,-1.992570869990225,-2.419550342130987,-2.3890518084066468,-2.409384164222874,9.5,8.25,6.920967741935485,7.010850439882698,0.0,0.0,0.0,0.0,11.74435009765625
