2018.07.13.14.43,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.14.43.37.943,0.474365234375,0.56640625,10.125,4.375,5.5,5.0,5.8158357771261,5.73724340175953,5.580058651026393,5.580058651026393,8.75,1.5,1.75,1.5,5.2834799608993155,-3.9711143695014663,-3.671358748778104,-4.613489736070382,0.0,0.0,0.0,0.0,0.0,0.0,2.375,2.25,11.317142089843749
07.13.14.43.38.068,0.38916015625,0.34716796875,15.875,2.5,2.125,1.75,-11.030107526881721,3.989442815249267,3.7442815249266856,3.5263929618768333,15.625,4.75,4.0,4.5,-3.983870967741936,-5.003763440860216,-4.915591397849463,-4.93763440860215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.14123291015625
07.13.14.43.38.193,0.39892578125,0.433349609375,6.125,2.25,2.5,2.375,4.0480938416422285,3.8445747800586507,3.7777126099706746,3.809970674486803,3.5,0.875,1.125,1.25,-3.1494623655913982,-3.5392473118279573,-3.5548387096774197,-3.523655913978495,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.0,11.687807861328125
07.13.14.43.38.318,0.275390625,0.22607421875,4.625,1.25,1.25,1.125,2.9546432062561094,3.181573802541544,2.986314760508309,2.892570869990225,4.375,2.125,2.375,2.125,7.039393939393941,-3.287390029325513,-3.217741935483871,-3.076539589442815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.014496337890625
07.13.14.43.38.443,0.255859375,0.2861328125,2.5,0.25,0.375,0.125,2.0929618768328444,1.3595307917888564,1.6390029325513196,1.7150537634408602,0.0,0.0,0.0,0.0,-1.7178885630498535,-1.097165200391007,-1.0836754643206257,-1.2826979472140763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0082138671875
07.13.14.43.38.569,0.094970703125,0.064208984375,0.625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.125,0.25,0.0,-0.715542521994135,-0.7067448680351907,-0.6175953079178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.096168457031249
07.13.14.43.38.693,0.076416015625,0.13427734375,0.375,0.0,0.0,0.0,0.7903225806451613,-0.649266862170088,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13386328125
07.13.14.43.38.818,-0.03662109375,-0.01953125,0.375,0.0,0.25,0.0,-1.9758064516129032,-1.6764418377321602,-1.8484848484848486,-1.9516129032258063,0.0,0.0,0.125,0.25,-1.4541055718475073,-1.6644672531769305,-1.6539589442815248,-1.674633431085044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.939106689453125
07.13.14.43.38.943,-0.06103515625,0.10546875,7.125,1.0,1.0,0.625,-1.8723362658846532,-1.8493157380254155,-1.841642228739003,-1.841642228739003,0.125,0.5,0.75,0.75,1.8769305962854352,-2.061339198435973,-2.0356793743890518,-1.9589442815249267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.819739746093749
07.13.14.43.39.068,-0.198974609375,0.139892578125,2.875,2.25,2.5,2.0,-4.829912023460411,-4.088954056695992,-4.218181818181819,-4.457478005865102,2.875,2.25,2.75,2.625,-3.3991202346041054,-2.950733137829912,-3.080156402737048,-3.1838709677419352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3548369140625
07.13.14.43.39.193,-0.2080078125,0.26171875,13.25,1.75,1.625,1.375,-2.290518084066471,-2.3201368523949166,-2.290518084066471,-2.290518084066471,5.125,1.0,1.375,1.125,-2.813782991202346,-2.2759530791788856,-3.147605083088954,-3.1274193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,11.675242919921875
07.13.14.43.39.318,-0.228515625,0.26806640625,1.125,0.75,0.75,0.625,-2.921505376344086,-1.9199902248289347,-1.63049853372434,-1.7171554252199415,1.875,1.375,1.5,1.375,-3.0987292277614857,-3.7184750733137832,-3.671994134897361,-3.7184750733137832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.851152099609374
07.13.14.43.39.443,-0.130615234375,0.1875,4.625,0.125,0.25,0.0,0.0,0.0,0.0,0.0,8.5,0.375,0.5,0.5,-0.7917888563049853,-0.7624633431085044,-0.7465786901270772,-0.5675953079178886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.096168457031249
07.13.14.43.39.568,-0.0576171875,0.1875,1.125,0.0,0.0,0.0,-2.874095796676442,-0.8621700879765395,-1.0613880742913002,-1.247067448680352,0.0,0.0,0.125,0.125,3.1948191593352884,-0.5747800586510264,-0.5653958944281525,-1.347605083088954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.14.43.39.693,-0.0244140625,0.084716796875,3.75,1.25,1.625,1.375,-2.732746823069404,-2.778103616813294,-2.766764418377322,-2.755425219941349,7.0,1.75,1.875,2.0,2.392570869990225,2.778103616813294,2.732746823069404,2.766764418377322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02077880859375
07.13.14.43.39.818,-0.113037109375,-0.179931640625,1.375,0.25,0.25,0.125,-2.766764418377322,-2.721407624633431,-2.698729227761486,-2.698729227761486,0.125,0.25,0.375,0.625,2.3472140762463347,2.721407624633431,2.698729227761486,2.7100684261974584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152710693359374
07.13.14.43.39.943,-0.249755859375,-0.253173828125,0.625,0.125,0.0,0.0,-2.766764418377322,-2.778103616813294,-2.766764418377322,-2.7440860215053764,0.0,0.25,0.25,0.375,2.3358748778103617,2.778103616813294,2.732746823069404,2.766764418377322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152710693359374
07.13.14.43.40.068,-0.24609375,-0.241455078125,0.625,0.125,0.25,0.0,-2.778103616813294,-2.778103616813294,-2.766764418377322,-2.755425219941349,0.0,0.25,0.25,0.375,2.3358748778103617,2.778103616813294,2.7440860215053764,2.766764418377322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165275634765624
07.13.14.43.40.193,-0.26220703125,-0.248291015625,2.125,0.625,0.5,0.375,-3.4247311827956985,-3.396774193548387,-3.368817204301075,-3.354838709677419,1.125,0.625,0.875,0.875,2.9215053763440855,3.3827956989247308,3.340860215053763,3.3827956989247308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.096168457031249
07.13.14.43.40.318,-0.285888671875,-0.290283203125,1.125,0.125,0.25,0.0,-3.4247311827956985,-3.396774193548387,-3.368817204301075,-3.354838709677419,0.375,0.5,0.375,0.625,2.9215053763440855,3.3827956989247308,3.340860215053763,3.3827956989247308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152710693359374
07.13.14.43.40.443,-0.314697265625,-0.30517578125,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.3827956989247308,0.125,0.25,0.375,0.625,2.851612903225806,3.410752688172043,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
07.13.14.43.40.568,-0.320068359375,-0.30517578125,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.3827956989247308,0.25,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14642822265625
07.13.14.43.40.693,-0.321533203125,-0.30712890625,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.3827956989247308,0.25,0.25,0.375,0.625,2.9354838709677415,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165275634765624
07.13.14.43.40.819,-0.320068359375,-0.306640625,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.3827956989247308,0.125,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152710693359374
07.13.14.43.40.943,-0.31298828125,-0.3095703125,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.3827956989247308,0.25,0.25,0.375,0.625,2.9354838709677415,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
07.13.14.43.41.068,-0.314697265625,-0.302978515625,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.125,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17155810546875
07.13.14.43.41.193,-0.3203125,-0.306396484375,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165275634765624
07.13.14.43.41.318,-0.320556640625,-0.311279296875,1.0,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.9494623655913976,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
07.13.14.43.41.443,-0.31787109375,-0.3056640625,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.125,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17155810546875
07.13.14.43.41.568,-0.31396484375,-0.307861328125,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.9494623655913976,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165275634765624
07.13.14.43.41.693,-0.314697265625,-0.30322265625,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.9494623655913976,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
07.13.14.43.41.818,-0.319580078125,-0.306640625,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
07.13.14.43.41.943,-0.320556640625,-0.311279296875,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.125,0.25,0.375,0.625,2.9494623655913976,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.43.42.068,-0.320068359375,-0.304931640625,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.125,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
07.13.14.43.42.193,-0.313720703125,-0.307373046875,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.9494623655913976,3.4247311827956985,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.43.42.318,-0.314208984375,-0.305419921875,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.125,0.25,0.375,0.625,2.9494623655913976,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.43.42.443,-0.3212890625,-0.306640625,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.410752688172043,-3.410752688172043,0.25,0.25,0.375,0.625,2.851612903225806,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.14.43.42.568,-0.3193359375,-0.3095703125,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.410752688172043,-3.410752688172043,0.125,0.25,0.375,0.625,2.9215053763440855,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.43.42.693,-0.31982421875,-0.30224609375,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.396774193548387,0.25,0.25,0.375,0.625,2.9215053763440855,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
07.13.14.43.42.818,-0.3125,-0.30517578125,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4247311827956985,-3.4247311827956985,-3.396774193548387,0.25,0.25,0.375,0.625,2.865591397849462,3.4247311827956985,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.14.43.42.943,-0.314453125,-0.3095703125,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4247311827956985,-3.4247311827956985,-3.396774193548387,0.125,0.25,0.375,0.625,2.865591397849462,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.14.43.43.068,-0.31640625,-0.307373046875,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.396774193548387,0.25,0.25,0.375,0.625,2.9494623655913976,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.43.43.193,-0.319580078125,-0.309326171875,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.396774193548387,0.125,0.25,0.375,0.625,2.851612903225806,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.43.43.318,-0.318359375,-0.302490234375,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.396774193548387,0.25,0.25,0.375,0.625,2.9494623655913976,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.43.43.443,-0.3134765625,-0.3056640625,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,0.125,0.25,0.375,0.625,2.9494623655913976,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
07.13.14.43.43.568,-0.31201171875,-0.30908203125,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.396774193548387,0.125,0.25,0.375,0.625,2.851612903225806,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.43.43.693,-0.318359375,-0.304443359375,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.396774193548387,0.25,0.25,0.375,0.625,2.9494623655913976,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
07.13.14.43.43.818,-0.3193359375,-0.305908203125,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,0.125,0.25,0.375,0.625,2.851612903225806,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.43.43.943,-0.316162109375,-0.30419921875,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,0.25,0.25,0.375,0.625,2.9494623655913976,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
07.13.14.43.44.068,-0.313720703125,-0.303955078125,0.875,0.125,0.25,0.0,-3.4526881720430103,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,0.125,0.25,0.375,0.625,2.9494623655913976,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
07.13.14.43.44.193,-0.3115234375,-0.309326171875,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,0.125,0.25,0.375,0.625,2.851612903225806,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
