2018.07.13.11.21,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.11.21.56.877,0.10302734375,0.1162109375,3.125,2.25,2.375,2.625,2.343939393939394,2.5454545454545454,2.513636363636364,2.513636363636364,2.0,2.5,2.625,2.375,-1.91969696969697,-2.5454545454545454,-2.5030303030303034,-2.513636363636364,0.0,0.0,0.0,0.0,15.875,15.375,0.0,0.0,11.298294677734374
07.13.11.21.57.002,0.12255859375,0.119384765625,0.25,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875,5.875,0.0,0.0,12.404009521484374
07.13.11.21.57.127,0.126953125,0.126708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.375,11.0,0.0,0.0,11.631265625
07.13.11.21.57.252,0.11669921875,0.10400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.875,0.0,0.0,12.366314697265624
07.13.11.21.57.377,0.098388671875,0.096923828125,4.125,3.125,3.125,3.375,-1.8951612903225805,-2.1505376344086025,-2.044574780058651,-2.036363636363636,3.375,3.125,3.5,3.25,1.4058651026392959,2.0161290322580645,1.9919354838709675,1.903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.027061279296875
07.13.11.21.57.502,-0.016845703125,-0.01318359375,0.625,0.625,0.75,0.625,-0.9762952101661778,-0.9804496578690127,-0.9638318670576735,-0.9679863147605083,0.0,0.5,0.5,0.625,0.847507331378299,0.9762952101661778,0.9596774193548387,0.9804496578690127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.265795166015625
07.13.11.21.57.628,-0.0205078125,-0.02880859375,0.875,0.375,0.5,0.375,-1.4181818181818182,-1.393939393939394,-1.388318670576735,-1.4067448680351906,0.0,0.5,0.5,0.625,1.1665689149560117,1.4181818181818182,1.395307917888563,1.4124633431085043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303489990234375
07.13.11.21.57.752,-0.074951171875,-0.0771484375,0.625,0.25,0.25,0.125,-1.78900293255132,-1.6242424242424243,-1.6176930596285435,-1.7073313782991202,0.0,0.25,0.375,0.625,1.5159824046920822,1.781818181818182,1.7530791788856308,1.774633431085044,0.25,0.0,1.5741935483870968,1.496969696969697,0.0,0.0,0.0,0.0,12.108733398437499
07.13.11.21.57.877,-0.081787109375,-0.091552734375,2.0,1.5,1.875,1.625,-2.252199413489736,-2.2334310850439882,-2.2146627565982406,-2.2052785923753664,1.375,1.625,1.75,1.625,2.014076246334311,2.2240469208211144,2.3131964809384167,2.3431085043988267,6.875,4.625,4.4363636363636365,4.140175953079179,0.0,0.0,0.0,0.0,11.574723388671874
07.13.11.21.58.002,-0.107666015625,-0.1162109375,4.5,3.375,3.375,3.375,-2.557184750733138,-2.966275659824047,-2.941348973607038,-2.9288856304985336,3.125,2.75,3.25,3.0,2.013782991202346,2.5252199413489738,2.4719452590420334,2.5039100684261975,17.125,12.75,6.801124144672533,7.010850439882698,0.0,0.0,0.0,0.0,11.379966796875
07.13.11.21.58.127,-0.171875,-0.1669921875,3.5,1.625,2.125,1.875,-3.943401759530792,-3.960850439882699,-3.943401759530792,-3.925953079178886,0.0,0.125,0.25,0.375,0.7112903225806452,1.1205767350928642,0.8392473118279571,0.8505376344086022,13.375,10.5,6.831085043988271,6.68128054740958,0.0,0.0,0.0,0.0,11.24175244140625
07.13.11.21.58.252,-0.207275390625,-0.15625,15.0,10.125,10.0,10.25,-6.390615835777126,-6.390615835777126,-6.334310850439882,-6.30615835777126,7.0,6.25,6.625,6.0,-4.63108504398827,-5.616422287390029,-5.517888563049853,-5.591788856304986,8.5,7.375,5.662609970674486,6.621358748778104,0.0,0.0,0.0,0.0,9.4198359375
07.13.11.21.58.377,-0.293212890625,0.041259765625,13.0,10.125,9.875,10.125,-5.151906158357771,-5.2082111436950145,-5.095601173020528,-5.12375366568915,17.75,21.5,21.625,18.125,-4.348484848484848,-5.190127077223851,-5.077908113391985,-5.134017595307918,5.875,2.25,0.0,0.0,0.0,0.0,0.0,0.0,9.752806884765624
07.13.11.21.58.502,-0.32666015625,0.163818359375,2.0,3.375,2.75,2.875,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278360107421875
07.13.11.21.58.627,-0.226806640625,0.128662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,17.125,0.0,0.0,11.763197509765625
07.13.11.21.58.752,-0.156005859375,-0.003173828125,2.125,1.375,1.625,1.5,1.903225806451613,1.9112903225806452,1.903225806451613,1.8951612903225805,0.0,0.75,0.625,0.75,-1.0517106549364614,-1.227859237536657,-1.212316715542522,-1.2226783968719455,0.0,0.0,0.0,0.0,9.625,8.75,0.0,0.0,11.54331103515625
07.13.11.21.58.877,-0.007568359375,0.019775390625,3.625,3.0,2.875,3.0,2.127272727272727,2.1090909090909093,2.090909090909091,2.0727272727272728,2.125,2.625,2.75,2.625,-1.8181818181818183,-2.1090909090909093,-2.0727272727272728,-2.1,0.0,0.0,0.0,0.0,6.75,5.75,0.0,0.0,11.2543173828125
07.13.11.21.59.002,0.04296875,0.06396484375,11.875,7.375,7.125,7.75,6.0809384164222875,6.13724340175953,6.052785923753665,6.024633431085043,1.375,2.25,2.375,2.0,2.2594330400782017,1.6559139784946237,1.6333333333333335,1.726099706744868,0.0,0.0,0.0,0.0,5.75,4.875,0.0,0.0,10.041800537109374
07.13.11.21.59.127,0.170654296875,0.094482421875,13.25,14.25,13.0,14.25,2.280351906158358,2.3014662756598243,2.269794721407625,2.2592375366568915,1.875,3.375,3.625,3.125,-1.9214076246334315,-1.6989247311827957,-1.675757575757576,-1.7687194525904204,0.0,0.0,0.0,0.0,5.25,4.5,0.0,0.0,11.606135742187499
07.13.11.21.59.252,0.2216796875,0.0576171875,0.75,0.375,0.375,0.125,2.259530791788856,2.308651026392962,2.2890029325513197,2.2791788856304986,0.25,0.875,0.625,0.625,-1.787976539589443,-2.308651026392962,-2.2791788856304986,-2.2988269794721403,0.0,0.0,0.0,0.0,7.5,6.375,0.0,0.0,11.7569150390625
07.13.11.21.59.377,0.1845703125,0.1357421875,1.25,0.625,0.625,0.5,2.073460410557185,2.073460410557185,2.064711632453568,2.0559628543499513,0.25,1.5,1.375,1.25,-1.7672531769305966,-2.073460410557185,-2.0384652981427176,-2.0559628543499513,0.0,0.0,0.0,0.0,6.625,5.75,0.0,0.0,11.901411865234374
07.13.11.21.59.502,0.17529296875,0.15478515625,0.625,0.25,0.25,0.125,2.190909090909091,2.190909090909091,2.1818181818181817,2.1636363636363636,0.0,0.125,0.125,0.25,-1.7909090909090912,-2.190909090909091,-2.1545454545454548,-2.1818181818181817,0.0,0.0,0.0,0.0,6.625,5.875,0.0,0.0,11.901411865234374
07.13.11.21.59.627,0.17431640625,0.166259765625,1.625,0.5,0.625,0.5,2.884848484848485,2.872727272727273,2.860606060606061,2.8363636363636364,0.625,1.0,0.875,0.875,-2.484848484848485,-2.872727272727273,-2.8121212121212125,-2.8484848484848486,0.0,0.0,0.0,0.0,6.25,5.125,0.0,0.0,11.624983154296874
07.13.11.21.59.752,0.1845703125,0.18115234375,3.875,2.625,2.625,2.625,3.385043988269795,3.370821114369502,3.3565982404692085,3.3281524926686217,2.625,3.0,2.875,2.625,-2.7307917888563056,-3.370821114369502,-3.2997067448680357,-3.3423753665689153,0.0,0.0,0.0,0.0,6.25,5.125,0.0,0.0,11.373684326171874
07.13.11.21.59.877,0.212646484375,0.220458984375,0.5,0.625,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,8.875,0.0,0.0,11.511898681640625
07.13.11.22.00.002,0.17626953125,0.168701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.375,12.625,0.0,0.0,11.260599853515625
07.13.11.22.00.127,0.08056640625,0.06689453125,1.125,0.25,0.5,0.375,-2.518523949169111,-1.773607038123167,-1.7656891495601172,-1.7498533724340177,1.125,0.875,1.0,1.0,2.513049853372434,2.2991202346041058,2.2580645161290325,2.268328445747801,0.0,0.0,0.0,0.0,18.375,24.125,0.0,0.0,10.871086669921874
07.13.11.22.00.252,-0.0283203125,-0.040283203125,14.125,12.75,12.375,13.0,-6.14652981427175,-6.065298142717497,-6.03822091886608,-5.984066471163246,14.5,14.125,15.0,13.5,4.115738025415444,6.065298142717497,5.956989247311828,5.984066471163246,0.0,0.0,0.0,0.0,13.375,18.75,0.0,0.0,9.074300048828125
07.13.11.22.00.380,-0.19091796875,-0.19580078125,17.375,15.5,14.625,15.25,-5.195307917888564,-5.316129032258065,-5.285923753665689,-5.346334310850441,14.875,14.875,15.625,14.25,4.591202346041055,5.4369501466275665,5.195307917888564,5.285923753665689,0.0,0.0,0.0,0.0,14.5,10.625,0.0,0.0,9.25649169921875
07.13.11.22.00.502,-0.2685546875,-0.301513671875,11.375,12.125,11.0,11.625,-4.311143695014663,-4.50909090909091,-4.264027370478984,-4.216911045943304,9.25,9.875,10.25,8.375,3.5337243401759535,4.334701857282503,4.2404692082111435,4.311143695014663,0.0,0.0,0.0,0.0,14.625,9.75,0.0,0.0,10.481573486328125
07.13.11.22.00.627,-0.35009765625,-0.3515625,1.375,2.5,2.625,2.125,-0.8803030303030304,-1.4129032258064516,-1.3212121212121213,-1.2196969696969697,0.125,0.875,1.0,0.75,0.0,0.7204301075268817,0.7073313782991203,0.6257575757575758,0.0,0.0,0.0,0.0,20.5,13.25,0.0,0.0,11.411379150390625
07.13.11.22.00.752,-0.345703125,-0.34326171875,0.0,0.0,0.0,0.0,-3.335874877810362,-2.3100684261974584,-3.255131964809385,-3.2473118279569895,5.5,3.25,3.375,3.125,-2.9618768328445753,-3.240469208211144,-3.1378299120234603,-3.2111436950146626,0.0,0.0,0.0,0.0,21.125,12.625,0.0,0.0,10.08577783203125
07.13.11.22.00.877,-0.295166015625,-0.1513671875,7.875,5.0,5.25,4.625,-6.053176930596285,-5.99960899315738,-5.946041055718475,-5.89247311827957,15.0,17.875,17.5,15.25,-4.296480938416423,-5.897653958944281,-5.710850439882697,-5.844281524926686,0.0,0.0,0.0,0.0,16.375,10.5,0.0,0.0,9.488943115234374
07.13.11.22.01.002,-0.334228515625,0.185791015625,10.875,9.125,8.875,8.875,-3.547214076246335,-4.767155425219942,-3.8705278592375367,-3.767350928641251,12.5,15.125,14.875,13.0,-2.895796676441838,-4.052199413489737,-4.00909090909091,-3.1394428152492666,0.0,0.0,0.0,0.0,15.375,12.5,0.0,0.0,11.3548369140625
07.13.11.22.01.127,-0.2900390625,0.151123046875,8.875,2.0,2.5,2.125,5.6875366568914965,5.212609970674487,5.236754643206257,5.283870967741935,9.625,10.0,9.875,9.25,-6.291984359726295,-7.628445747800586,-7.563245356793744,-7.708504398826979,0.0,0.0,0.0,0.0,8.75,9.625,0.0,0.0,7.4722700195312495
07.13.11.22.01.252,-0.013916015625,0.18408203125,28.75,26.5,22.625,25.75,6.219941348973607,6.219941348973607,6.042228739002933,6.13108504398827,26.625,28.5,27.0,23.375,-5.286950146627566,-6.264369501466276,-5.908944281524927,-6.042228739002933,0.0,0.0,0.0,0.0,13.125,12.0,0.0,0.0,6.71837353515625
07.13.11.22.01.377,0.2275390625,0.320068359375,20.75,22.5,19.75,22.625,5.228347996089932,5.3673998044965785,5.28396871945259,5.28396871945259,12.25,13.875,13.375,11.25,-3.9768817204301072,-5.478641251221896,-5.28396871945259,-5.423020527859237,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,10.1486025390625
07.13.11.22.01.502,0.289794921875,0.39111328125,11.875,10.0,9.25,9.625,5.118084066471163,5.254203323558162,5.172531769305962,5.172531769305962,8.25,8.375,7.75,6.5,-3.893010752688172,-5.363098729227762,-5.172531769305962,-5.308651026392962,0.0,0.0,0.0,0.0,5.5,3.5,0.0,0.0,10.61350537109375
07.13.11.22.01.627,0.388916015625,0.4189453125,10.25,8.25,7.25,7.625,5.9236070381231665,5.9514173998044955,5.812365591397849,5.840175953079179,7.875,7.75,6.75,5.875,-5.005865102639296,-5.895796676441838,-5.840175953079179,-5.840175953079179,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.91506396484375
07.13.11.22.01.752,0.428955078125,0.4580078125,8.375,5.375,5.125,4.75,5.979227761485825,5.9514173998044955,5.8679863147605085,5.840175953079179,6.25,6.125,5.0,4.375,-4.950244379276637,-5.9514173998044955,-5.812365591397849,-5.840175953079179,0.0,0.0,0.0,0.0,25.125,17.75,0.0,0.0,10.4501611328125
07.13.11.22.01.877,0.458740234375,0.474853515625,7.25,4.5,4.875,4.125,5.8679863147605085,5.9514173998044955,5.895796676441838,5.8679863147605085,5.125,5.25,4.75,3.875,-4.6537634408602155,-5.632111436950146,-5.552785923753666,-5.605669599217987,0.0,0.0,0.0,0.0,16.875,16.75,0.0,0.0,10.6512001953125
07.13.11.22.02.002,0.49169921875,0.495361328125,8.0,5.5,5.25,5.125,5.8679863147605085,5.9514173998044955,5.895796676441838,5.8679863147605085,0.75,0.875,0.75,0.75,-3.406451612903226,-4.122580645161291,-4.064516129032258,-4.103225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.612418212890624
07.13.11.22.02.127,0.50244140625,0.466552734375,8.5,5.875,5.25,5.125,6.5994134897360714,6.627859237536658,6.570967741935485,6.570967741935485,0.0,0.0,0.0,0.0,-3.3137829912023458,-3.8771260997067443,-3.82741935483871,-3.860557184750733,0.0,0.0,0.0,0.0,4.125,4.25,0.0,0.0,11.562158447265624
07.13.11.22.02.252,0.5166015625,0.43798828125,8.875,6.125,5.25,5.25,6.717741935483872,6.656304985337243,6.688660801564028,6.688660801564028,0.0,0.0,0.0,0.0,-2.1318670576735093,-2.5847507331378297,-2.5516129032258066,-2.573704789833822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.775762451171875
07.13.11.22.02.377,0.52001953125,0.385986328125,10.0,7.125,6.0,6.375,6.864516129032259,6.95366568914956,6.864516129032259,6.8347996089931575,0.0,0.0,0.0,0.0,-2.043401759530792,-2.3890518084066468,-2.3483870967741933,-2.3788856304985333,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,11.61870068359375
07.13.11.22.02.502,0.544677734375,0.33642578125,9.5,6.75,5.75,5.875,6.864516129032259,6.95366568914956,6.864516129032259,6.8347996089931575,1.75,1.25,1.5,1.5,-4.928054740957967,-5.632062561094819,-5.550830889540567,-5.604985337243402,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,10.519268310546874
07.13.11.22.02.627,0.54443359375,0.361572265625,7.25,4.375,3.125,3.375,6.210752688172043,6.210752688172043,6.121603128054741,6.09188660801564,8.125,8.625,8.0,6.5,-5.390615835777127,-6.160703812316716,-6.071847507331379,-6.131085043988271,0.0,0.0,0.0,0.0,15.875,16.5,0.0,0.0,10.569528076171874
07.13.11.22.02.752,0.533935546875,0.46923828125,8.375,5.375,5.375,5.25,6.270185728250245,6.270185728250245,6.240469208211144,6.240469208211144,6.375,6.0,5.875,5.0,-3.804985337243402,-5.022336265884654,-4.846187683284458,-4.916422287390029,0.0,0.0,0.0,0.0,13.25,13.125,0.0,0.0,10.801979492187499
07.13.11.22.02.877,0.529052734375,0.453857421875,8.75,5.625,5.375,4.625,6.666666666666667,6.666666666666667,6.575757575757577,6.575757575757577,0.0,0.0,0.0,0.0,-0.48958944281524924,-0.5724828934506354,-0.564711632453568,-0.5724828934506354,0.0,0.0,0.0,0.0,17.25,21.625,0.0,0.0,10.9527587890625
07.13.11.22.03.002,0.537353515625,0.312255859375,8.75,6.125,5.375,5.125,6.7242424242424255,6.666666666666667,6.575757575757577,6.6932551319648095,2.875,1.375,1.625,1.5,-5.663636363636364,-6.3945259042033245,-6.638025415444771,-6.698924731182796,0.0,0.0,0.0,0.0,12.5,21.25,0.0,0.0,10.48785595703125
07.13.11.22.03.127,0.546875,0.373779296875,11.125,8.25,6.75,7.375,6.7242424242424255,6.817204301075269,6.7242424242424255,6.6932551319648095,0.0,0.875,0.625,0.5,-0.5181818181818182,-0.6156891495601173,-0.6073313782991202,-0.6129032258064516,0.0,0.0,0.0,0.0,4.625,5.375,0.0,0.0,11.423944091796875
07.13.11.22.03.252,0.533935546875,0.324462890625,11.25,8.25,6.875,6.875,6.909090909090909,6.9393939393939394,6.8484848484848495,6.87878787878788,2.25,0.0,0.0,0.0,-5.438709677419355,-5.272727272727273,-6.084457478005865,-6.1645161290322585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8522392578125
07.13.11.22.03.377,0.519287109375,0.340087890625,9.375,6.375,5.625,5.75,6.606060606060606,6.606060606060606,6.515151515151516,6.515151515151516,8.625,8.625,8.5,7.375,-5.545454545454546,-6.606060606060606,-6.454545454545455,-6.545454545454546,0.0,0.0,0.0,0.0,4.125,3.5,0.0,0.0,10.745437255859375
07.13.11.22.03.502,0.52294921875,0.460693359375,10.0,7.125,6.125,6.25,6.606060606060606,6.575757575757577,6.545454545454546,6.484848484848484,2.375,3.625,3.25,2.875,-0.7181818181818183,-1.5272727272727273,-1.5061583577712607,-1.4357771260997068,0.0,0.0,0.0,0.0,0.0,5.625,0.0,0.0,10.607222900390624
07.13.11.22.03.627,0.52685546875,0.40966796875,8.75,5.75,5.375,4.75,6.606060606060606,6.575757575757577,6.545454545454546,6.484848484848484,0.0,0.0,0.0,0.0,-1.6979472140762466,-1.2480938416422287,-1.935483870967742,-1.970674486803519,0.0,0.0,0.0,0.0,18.0,18.25,0.0,0.0,11.14123291015625
07.13.11.22.03.752,0.550048828125,0.3603515625,9.125,6.0,5.375,5.25,6.173900293255132,6.640469208211145,6.610557184750734,6.118279569892472,6.375,4.625,4.25,3.75,-5.3673998044965785,-6.22952101661779,-6.118279569892472,-6.22952101661779,0.0,0.0,0.0,0.0,11.375,15.75,0.0,0.0,10.827109375
07.13.11.22.03.877,0.533935546875,0.424072265625,5.125,2.375,1.25,1.75,5.500293255131965,5.593841642228739,5.525757575757576,5.525757575757576,5.625,6.0,5.875,5.25,-4.609042033235582,-5.551221896383187,-5.500293255131965,-5.551221896383187,0.0,0.0,0.0,0.0,14.625,21.25,0.0,0.0,10.801979492187499
07.13.11.22.04.002,0.5205078125,0.43798828125,1.0,0.125,0.25,0.0,3.8499022482893452,3.782062561094819,3.748142717497556,3.748142717497556,0.0,0.125,0.25,0.25,-3.2054252199413487,-3.782062561094819,-3.7311827956989245,-3.748142717497556,0.0,0.0,0.0,0.0,14.375,20.125,0.0,0.0,11.49305126953125
07.13.11.22.04.127,0.47265625,0.4306640625,0.0,0.0,0.0,0.0,3.3423753665689153,3.3281524926686217,3.3281524926686217,3.2997067448680357,0.0,0.0,0.0,0.0,-2.7450146627565988,-3.3281524926686217,-3.2854838709677425,-3.313929618768329,0.0,0.0,0.0,0.0,12.875,20.625,0.0,0.0,11.857434570312499
07.13.11.22.04.252,0.393310546875,0.367919921875,0.375,0.0,0.0,0.0,3.3423753665689153,3.3281524926686217,3.3281524926686217,3.2997067448680357,0.0,0.0,0.0,0.0,-2.7450146627565988,-3.3281524926686217,-3.2854838709677425,-3.313929618768329,0.0,0.0,0.0,0.0,7.875,0.0,0.0,0.0,12.290925048828125
07.13.11.22.04.377,0.36376953125,0.310302734375,0.375,0.0,0.0,0.0,1.9272727272727272,1.9272727272727272,1.9195014662756598,1.9117302052785925,0.0,0.0,0.0,0.0,-1.6552785923753666,-1.9272727272727272,-1.903958944281525,-1.9195014662756598,0.0,0.0,0.0,0.0,4.25,3.625,0.0,0.0,12.328619873046875
07.13.11.22.04.502,0.299560546875,0.2568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2595126953125
07.13.11.22.04.627,0.23876953125,0.20703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71922021484375
07.13.11.22.04.752,0.2158203125,0.177490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.125,20.25,0.0,0.0,11.524463623046875
07.13.11.22.04.877,0.17529296875,0.16357421875,1.875,1.25,1.375,1.25,-2.3003910068426197,-1.8290322580645162,-1.8211143695014662,-1.902737047898338,1.75,1.875,2.25,1.875,2.0240469208211143,2.303225806451613,2.263343108504399,2.293255131964809,0.0,0.0,0.0,0.0,14.5,13.875,0.0,0.0,10.745437255859375
07.13.11.22.05.002,0.06201171875,0.063232421875,17.375,12.875,13.125,14.25,-6.433724340175954,-6.463929618768328,-6.433724340175954,-6.463929618768328,17.75,16.75,17.25,16.0,5.587976539589443,6.52434017595308,6.433724340175954,6.463929618768328,0.0,0.0,0.0,0.0,9.5,13.25,0.0,0.0,7.8743481445312495
07.13.11.22.05.127,-0.108154296875,-0.091552734375,21.0,20.25,18.5,20.25,-5.356793743890518,-5.155913978494623,-5.02199413489736,-5.02199413489736,19.75,21.125,21.125,18.875,4.486314760508309,5.1893939393939394,5.088954056695991,5.02199413489736,0.0,0.0,0.0,0.0,12.125,15.375,0.0,0.0,9.111994873046875
07.13.11.22.05.252,-0.259765625,-0.274658203125,12.0,10.125,9.125,10.0,-3.104594330400782,-4.480449657869013,-4.328201368523949,-3.7429618768328448,10.125,11.375,11.375,9.25,3.0545454545454547,4.087781036168133,4.047507331378299,3.988660801564028,0.0,0.0,0.0,0.0,4.125,0.0,0.0,0.0,11.976801513671875
07.13.11.22.05.377,-0.322021484375,-0.3173828125,1.875,0.125,0.375,0.25,1.8150537634408606,1.1175953079178886,1.0796187683284457,1.1690615835777127,0.0,0.0,0.0,0.0,2.1448680351906164,1.7561583577712612,1.7388563049853374,1.8264907135874882,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,11.5056162109375
07.13.11.22.05.502,-0.1826171875,-0.27783203125,26.75,21.75,20.5,22.75,6.5313782991202345,6.7565982404692075,6.7565982404692075,6.672140762463343,7.5,6.375,5.75,5.0,5.665689149560118,6.623655913978494,6.514173998044965,6.56891495601173,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,9.325598876953125
07.13.11.22.05.627,0.1142578125,-0.265380859375,17.875,19.375,17.625,20.25,3.335777126099707,4.047409579667645,3.845161290322581,3.831964809384164,6.875,8.75,9.375,8.0,1.2767839687194527,2.152003910068426,2.108211143695015,2.0706256109481918,0.0,0.0,0.0,0.0,17.375,17.0,0.0,0.0,10.8522392578125
07.13.11.22.05.752,0.154296875,-0.13525390625,9.5,9.125,8.5,9.625,4.387096774193548,4.403567937438906,4.516129032258065,4.516129032258065,8.25,7.5,7.375,6.75,-3.935483870967742,-4.507917888563051,-4.403567937438906,-4.53900293255132,0.0,0.0,0.0,0.0,14.25,8.375,0.0,0.0,9.5957451171875
07.13.11.22.05.877,0.1416015625,0.08642578125,10.75,9.375,8.5,9.875,3.7589442815249265,3.9882697947214076,3.9085043988269796,3.851417399804497,10.125,12.75,12.875,11.25,-3.0218963831867054,-3.8019061583577716,-3.6115347018572828,-3.666813294232649,0.0,0.0,0.0,0.0,7.25,6.75,0.0,0.0,10.556963134765624
07.13.11.22.06.002,0.214111328125,0.177490234375,0.75,1.125,1.25,0.875,0.5924731182795698,1.1436950146627565,0.890909090909091,0.8087976539589443,0.0,0.375,0.25,0.5,-0.46490713587487775,-0.5697947214076247,-0.5556207233626589,-0.5641251221896383,0.0,0.0,0.0,0.0,10.5,11.0,0.0,0.0,11.800892333984375
