2018.07.13.20.13,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.20.13.53.024,0.043212890625,-0.017578125,0.625,0.625,0.875,0.75,-1.018181818181818,0.0,0.0,0.0,0.0,0.5,0.5,0.625,0.8158357771260997,0.9778592375366568,0.9620234604105572,0.973900293255132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32233740234375
07.13.20.13.53.149,-0.028076171875,-0.014892578125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.3894428152492669,0.0,0.0,0.0,0.0,0.0,12.404009521484374
07.13.20.13.53.274,-0.027099609375,-0.027099609375,0.875,0.125,0.375,0.125,2.6253176930596287,1.447605083088954,1.4360703812316715,1.4303030303030302,0.25,0.125,0.125,0.25,-2.03069403714565,-2.306353861192571,-2.2695992179863147,-2.287976539589443,7.125,2.75,-1.7646627565982407,-1.9906647116324536,0.0,0.0,0.0,0.0,11.983083984375
07.13.20.13.53.399,4.8828125E-4,0.01025390625,3.375,3.0,3.25,3.5,1.2615835777126099,1.4489736070381232,1.5376344086021505,1.437047898338221,3.75,3.75,4.0,3.5,-3.0453079178885636,-3.3827956989247308,-3.340860215053763,-3.560215053763441,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.637548095703124
07.13.20.13.53.524,0.060546875,0.072265625,9.125,1.5,1.5,2.125,0.0,3.4112903225806455,3.09941348973607,3.4357771260997074,5.625,5.875,5.625,4.625,1.1964809384164223,-4.780645161290322,-4.678494623655914,-4.61505376344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.298294677734374
07.13.20.13.53.649,0.1328125,0.1630859375,11.375,13.125,12.125,15.125,-3.2911534701857286,5.553079178885631,5.326979472140763,5.056500488758554,5.25,7.125,6.875,5.875,-4.666275659824047,-4.370674486803519,-4.26950146627566,-4.382844574780059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72658984375
07.13.20.13.53.774,0.247802734375,0.24267578125,9.375,14.625,13.25,14.875,6.469696969696971,6.383626588465299,6.1816715542522,6.141739980449659,6.375,5.75,5.375,4.75,-4.564809384164223,-4.884555229716519,-4.793255131964809,-5.135581622678397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.732872314453125
07.13.20.13.53.899,0.34765625,0.3154296875,9.75,12.125,10.625,12.5,6.62565982404692,5.537976539589443,5.675806451612903,5.648387096774194,6.875,6.375,6.75,5.625,5.330058651026393,-5.815444770283479,-5.70674486803519,-5.63763440860215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.569528076171874
07.13.20.13.54.024,0.400146484375,0.374755859375,10.5,10.0,9.625,10.625,6.8090909090909095,6.683577712609971,6.589442815249267,6.620821114369502,9.625,9.25,9.625,7.875,-5.653372434017595,-6.450439882697948,-6.301124144672532,-6.330987292277616,2.375,0.0,-4.776735092864126,-1.2457478005865104,0.0,0.0,0.0,0.0,11.065843261718749
07.13.20.13.54.149,0.424560546875,0.421875,9.75,4.875,4.625,4.5,-9.450000000000001,4.872727272727273,4.852785923753666,4.95869990224829,10.875,10.5,11.375,9.875,-6.395161290322581,-6.954301075268817,-6.744623655913979,-6.814516129032259,73.875,3.125,-7.59921798631476,-3.4645161290322584,0.0,0.0,0.0,0.0,9.639722412109375
07.13.20.13.54.274,0.42578125,0.463623046875,11.0,0.5,0.625,0.5,2.6478494623655915,2.207771260997067,2.2816715542521995,2.4941348973607034,12.125,14.125,13.75,11.25,-6.169354838709677,-7.063636363636364,-6.911730205278594,-6.990909090909091,70.125,12.0,-7.59921798631476,-5.311045943304008,0.0,0.0,2.125,2.0,9.589462646484375
07.13.20.13.54.399,0.341796875,0.4970703125,10.5,0.0,0.0,0.0,1.101661779081134,0.6466275659824046,0.7205278592375366,0.8683284457478005,12.875,7.875,8.875,7.0,-5.714956011730205,-5.654545454545455,-6.182306940371457,-6.318181818181818,49.0,28.5,-7.734115347018574,-7.800000000000001,4.125,0.0,2.375,2.0,8.998910400390624
07.13.20.13.54.524,0.233642578125,0.465576171875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,6.875,7.0,6.125,6.642815249266862,-5.262463343108504,-5.153958944281524,-5.262463343108504,42.0,39.125,-7.811485826001956,-8.363636363636363,0.0,0.0,2.125,1.875,10.46272607421875
07.13.20.13.54.649,0.152587890625,0.413818359375,4.375,0.0,0.25,0.5,-0.8473118279569894,-0.881720430107527,-0.8774193548387097,-0.881720430107527,5.125,4.625,5.0,4.25,-3.5607526881720424,-4.228250244379277,-4.125122189638319,-4.127859237536656,6.0,30.25,-2.1121700879765397,-6.658064516129032,0.0,0.0,0.0,0.0,11.4302265625
07.13.20.13.54.774,0.072265625,0.340576171875,1.875,1.5,1.625,1.625,-1.2098240469208212,-1.4821114369501467,-1.4691104594330402,-1.3807429130009776,5.5,1.25,1.125,1.25,-2.349364613880743,-2.7190615835777128,-2.6713587487781036,-2.7071358748778107,0.125,17.375,0.0,-4.602150537634409,0.0,0.0,0.0,0.0,11.826022216796874
07.13.20.13.54.899,-0.00439453125,0.28857421875,2.25,1.875,2.0,2.125,-1.6285434995112413,-1.598533724340176,-1.621700879765396,-1.621700879765396,2.0,0.0,0.125,0.25,-1.5155425219941348,-1.8495601173020528,-1.8184750733137829,-1.7607038123167158,0.0,6.75,0.0,-2.1593352883675463,0.0,0.0,0.0,0.0,11.7066552734375
07.13.20.13.55.024,0.002197265625,0.167236328125,1.375,0.75,1.0,0.875,-1.1167155425219941,-1.1120234604105572,-1.1120234604105572,-1.204692082111437,1.75,0.0,0.0,0.0,0.0,0.5699902248289345,0.5604105571847506,0.5560117302052786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24694775390625
07.13.20.13.55.149,-0.027587890625,0.072998046875,0.125,0.0,0.0,0.0,0.0,-0.6466275659824047,-0.6439882697947215,-0.6413489736070381,1.0,0.25,0.375,0.625,0.8129032258064517,0.9258064516129033,0.910752688172043,0.9220430107526882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32233740234375
07.13.20.13.55.274,-0.0068359375,-0.007568359375,0.375,0.0,0.0,0.0,1.691642228739003,1.2900293255131967,1.3818181818181818,1.5814760508308894,0.0,0.0,0.0,0.125,-1.838954056695992,-1.76969696969697,-1.7482893450635388,-1.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.782044921875
07.13.20.13.55.399,0.008544921875,0.0,4.25,3.375,3.375,3.875,2.732746823069404,2.698729227761486,2.664711632453568,2.6420332355816227,3.375,3.25,4.125,3.875,-2.2678396871945257,-2.664711632453568,-2.63069403714565,-2.6533724340175953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.700372802734375
07.13.20.13.55.524,0.08349609375,0.092529296875,4.125,3.25,3.375,3.625,2.6873900293255133,2.698729227761486,2.664711632453568,2.664711632453568,2.875,3.25,3.25,3.0,-2.2678396871945257,-2.6873900293255133,-2.63069403714565,-2.6760508308895408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.826022216796874
07.13.20.13.55.649,0.119140625,0.128662109375,3.0,2.0,2.25,2.125,2.6873900293255133,2.6873900293255133,2.664711632453568,2.664711632453568,2.125,2.125,2.125,2.125,-2.256500488758553,-2.6873900293255133,-2.63069403714565,-2.6760508308895408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.001931396484375
07.13.20.13.55.774,0.178955078125,0.1728515625,2.125,1.25,1.625,1.375,3.1214565004887587,2.649462365591398,2.627565982404692,2.803519061583578,2.25,1.5,1.625,1.75,-2.9215053763440855,-3.3827956989247308,-3.3268817204301073,-3.368817204301075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.863717041015624
07.13.20.13.55.899,0.190185546875,0.197021484375,4.5,3.375,3.5,3.625,3.3268817204301073,3.3268817204301073,3.2849462365591395,3.2709677419354835,3.625,4.0,4.25,3.875,-2.725806451612903,-3.3129032258064517,-3.256989247311828,-3.2989247311827956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26688232421875
07.13.20.13.56.024,0.1611328125,0.0849609375,6.0,4.75,4.75,5.375,3.1731182795698927,3.1731182795698927,3.1451612903225805,3.103225806451613,5.125,5.125,5.125,4.625,-2.725806451612903,-3.1591397849462366,-3.117204301075269,-3.1451612903225805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.449073974609375
07.13.20.13.56.149,0.080078125,0.153564453125,7.0,6.625,6.5,7.25,3.1731182795698927,3.1731182795698927,3.1451612903225805,3.103225806451613,4.875,5.375,5.5,5.125,-2.767741935483871,-3.1591397849462366,-3.019354838709677,-3.047311827956989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.097255615234374
07.13.20.13.56.274,0.05517578125,0.093505859375,8.25,8.0,7.375,8.375,3.117204301075269,3.089247311827957,3.047311827956989,3.019354838709677,5.875,6.5,6.75,6.0,-2.613978494623656,-3.089247311827957,-3.019354838709677,-3.047311827956989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14123291015625
07.13.20.13.56.399,0.02587890625,0.036865234375,8.0,7.375,7.25,8.125,3.103225806451613,3.1731182795698927,3.089247311827957,3.089247311827957,6.625,7.375,7.75,7.0,-2.613978494623656,-3.117204301075269,-3.0612903225806445,-3.117204301075269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.858521728515624
07.13.20.13.56.524,0.01953125,0.01953125,8.5,8.375,7.75,9.0,3.019354838709677,3.0333333333333337,2.9774193548387093,2.991397849462365,7.125,8.75,9.25,7.875,-2.6559139784946235,-3.0333333333333337,-2.9774193548387093,-2.991397849462365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.877369140625
07.13.20.13.56.649,0.00927734375,0.011474609375,2.875,3.25,2.75,3.375,0.0,0.0,0.0,0.0,0.75,2.375,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,6.375,0.0,0.0,12.014496337890625
07.13.20.13.56.774,-0.02685546875,-0.03564453125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875,4.75,0.0,0.0,12.19668798828125
07.13.20.13.56.899,-0.019775390625,-0.019287109375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24694775390625
07.13.20.13.57.024,-2.44140625E-4,-0.001220703125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
07.13.20.13.57.149,0.00341796875,0.001708984375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875,0.0,3.318475073313783,1.5030303030303032,0.0,0.0,0.0,0.0,12.240665283203125
07.13.20.13.57.274,2.44140625E-4,2.44140625E-4,0.375,0.0,0.25,0.0,-1.6373411534701856,-1.4540566959921797,-1.4482404692082111,-1.4424242424242424,0.0,0.0,0.125,0.25,1.3151515151515154,1.5151515151515151,1.683284457478006,1.7038123167155426,1.375,1.625,0.42932551319648093,0.6787878787878788,0.0,0.0,0.0,0.0,12.152710693359374
07.13.20.13.57.399,-0.014404296875,-0.01416015625,2.625,2.875,2.875,3.375,-3.5151515151515156,-2.197165200391007,-2.4768328445747803,-2.4667644183773216,2.625,2.625,2.75,2.75,3.0938416422287394,1.6606060606060606,1.6271260997067447,2.0439882697947214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.725502685546875
07.13.20.13.57.524,-0.102783203125,-0.09130859375,4.875,7.0,6.625,7.5,-4.975073313782991,-3.52258064516129,-3.567741935483871,-3.7722385141739982,5.875,10.625,10.5,10.0,4.41950146627566,5.204692082111437,5.1149560117302055,5.159824046920821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92762890625
07.13.20.13.57.649,-0.17041015625,-0.18017578125,6.25,8.75,8.0,9.125,-5.255571847507332,-5.231573802541545,-5.028299120234604,-5.135581622678397,6.375,10.625,10.625,10.0,-3.621114369501466,4.581231671554252,4.362316715542523,4.192815249266862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7014599609375
07.13.20.13.57.774,-0.28271484375,-0.28759765625,7.125,6.875,6.875,7.5,-5.598093841642228,-5.348778103616813,-5.2015640273704795,-5.1669599217986315,5.875,10.875,10.875,10.25,4.9236070381231665,5.653030303030303,5.548826979472141,5.548826979472141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14123291015625
07.13.20.13.57.899,-0.33251953125,-0.34033203125,8.625,8.375,7.875,9.0,-6.015542521994134,-4.954545454545454,-4.901075268817205,-5.11466275659824,8.0,11.625,10.875,9.125,-6.537634408602151,6.162121212121214,6.048533724340177,6.048533724340177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,10.393618896484375
07.13.20.13.58.024,-0.387939453125,-0.39599609375,11.0,10.625,10.0,11.5,-6.735483870967743,-6.704496578690127,-6.704496578690127,-6.6107526881720435,8.75,12.375,13.25,10.625,5.906549364613881,6.202443792766373,6.05752688172043,6.2965786901270775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,9.991540771484374
07.13.20.13.58.149,-0.4306640625,-0.440673828125,12.25,7.75,7.0,7.75,-5.964809384164223,-5.881964809384164,-5.826735092864125,-5.194721407624633,13.625,10.25,9.625,8.375,5.13264907135875,5.696480938416422,5.615102639296188,5.543695014662756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,11.46792138671875
07.13.20.13.58.274,-0.45703125,-0.451904296875,8.0,3.25,3.125,2.875,-4.363831867057674,-3.6009775171065495,-3.5806451612903225,-3.6833333333333336,10.375,4.125,3.75,3.5,3.3183284457478006,4.371358748778104,4.236559139784946,4.109042033235582,0.0,0.0,0.0,0.0,0.0,0.0,2.125,1.875,11.41766162109375
07.13.20.13.58.399,-0.416015625,-0.444580078125,18.375,0.0,0.0,0.0,-1.9748778103616818,-2.2975562072336264,-2.236559139784946,-2.2467253176930595,15.25,0.0,0.0,0.0,1.764809384164223,1.9637829912023463,1.903225806451613,2.0243401759530792,0.5,0.0,3.967155425219942,0.952492668621701,0.0,0.0,0.0,0.0,12.052191162109375
07.13.20.13.58.524,-0.31396484375,-0.28271484375,12.375,0.0,0.0,0.0,-1.0454545454545454,-0.8844086021505376,-0.972140762463343,-1.0681818181818181,5.125,0.0,0.0,0.0,0.9531769305962854,0.706060606060606,0.7319648093841642,0.8234604105571847,19.875,3.375,5.1036168132942334,3.9006842619745847,0.0,0.0,0.0,0.0,11.79460986328125
07.13.20.13.58.649,-0.196533203125,-0.18310546875,4.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603030303030303,0.0,0.0,0.0,11.25,9.25,5.238514173998045,5.21603128054741,0.0,0.0,0.0,0.0,11.76947998046875
07.13.20.13.58.774,-0.113525390625,-0.11669921875,1.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.0,0.0,0.0,0.0,7.625,7.0,5.238514173998045,5.328445747800587,0.0,0.0,0.0,0.0,12.03334375
07.13.20.13.58.899,-0.04150390625,-0.035888671875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,7.375,5.328445747800587,5.373411534701857,0.0,0.0,0.0,0.0,12.027061279296875
07.13.20.13.59.024,-0.01171875,-0.011962890625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,6.375,5.418377321603129,0.0,0.0,0.0,0.0,0.0,12.341184814453124
07.13.20.13.59.149,9.765625E-4,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.391444580078124
07.13.20.13.59.274,0.01318359375,0.012939453125,0.875,0.25,0.25,0.125,-1.6929618768328445,-1.5273704789833822,-1.5212609970674489,-1.5151515151515151,0.0,0.0,0.0,0.125,-1.1773704789833823,-0.9042033235581624,-0.8897360703812318,-0.9979472140762464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2343828125
07.13.20.13.59.399,-0.021240234375,0.01025390625,4.25,2.375,2.875,3.0,-1.7454545454545454,-3.0879765395894427,-2.9560117302052786,-2.850244379276637,2.75,2.5,2.375,2.375,-2.7171554252199415,-2.98108504398827,-3.0488269794721403,-3.0743401759530795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.574723388671874
07.13.20.13.59.524,-0.05224609375,0.052978515625,5.375,8.25,7.625,8.75,-3.765884652981427,-3.70039100684262,-3.6348973607038126,-3.6348973607038126,3.25,5.125,5.375,5.125,1.0741935483870968,-3.1287390029325515,-3.0873900293255128,-3.114956011730205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6563955078125
07.13.20.13.59.649,-0.139404296875,0.1181640625,2.0,2.625,2.5,2.625,-1.939784946236559,-1.8115347018572825,-1.7794721407624636,-1.7794721407624636,0.25,1.5,1.5,1.375,-0.9580645161290323,-0.5991202346041057,-0.5912023460410557,-0.6848484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
07.13.20.13.59.774,-0.131591796875,0.092529296875,2.25,1.25,1.25,1.125,2.164516129032258,2.2092375366568917,2.200293255131965,2.191348973607038,0.875,0.5,0.875,1.125,-1.8961876832844577,-2.2181818181818183,-2.1824046920821116,-2.2092375366568917,0.0,0.0,0.0,0.0,19.25,17.75,0.0,0.0,11.480486328125
07.13.20.13.59.899,-0.044677734375,0.08740234375,3.25,3.0,2.875,3.125,2.0750733137829918,2.0750733137829918,2.0392961876832847,2.0392961876832847,1.75,2.125,2.25,2.0,-1.7799120234604104,-2.0750733137829918,-2.0392961876832847,-2.057184750733138,0.0,0.0,0.0,0.0,8.375,7.375,0.0,0.0,11.750632568359375
07.13.20.14.00.024,0.070068359375,0.09228515625,2.25,1.875,1.875,1.875,2.1287390029325515,2.137683284457478,2.1019061583577714,2.1019061583577714,1.25,1.625,1.5,1.5,-1.7620234604105576,-2.137683284457478,-2.0929618768328444,-2.119794721407625,0.0,0.0,0.0,0.0,5.625,5.0,0.0,0.0,11.913976806640624
07.13.20.14.00.149,0.119384765625,0.123046875,1.875,1.25,1.5,1.375,2.1555718475073316,2.137683284457478,2.1019061583577714,2.1019061583577714,0.625,1.0,1.0,1.125,-1.860410557184751,-2.137683284457478,-2.0929618768328444,-2.119794721407625,0.0,0.0,0.0,0.0,5.0,4.375,0.0,0.0,11.97051904296875
07.13.20.14.00.274,0.135986328125,0.139892578125,1.625,1.0,1.0,0.875,2.1555718475073316,2.1555718475073316,2.137683284457478,2.1287390029325515,0.125,0.5,0.625,0.75,-1.860410557184751,-2.1555718475073316,-2.119794721407625,-2.1466275659824046,0.0,0.0,0.0,0.0,4.75,4.0,0.0,0.0,12.04590869140625
07.13.20.14.00.399,0.154541015625,0.157958984375,1.375,0.625,0.625,0.625,2.164516129032258,2.164516129032258,2.1555718475073316,2.1466275659824046,0.0,0.375,0.5,0.5,-1.806744868035191,-2.173460410557185,-2.137683284457478,-2.1555718475073316,0.0,0.0,0.0,0.0,4.75,4.0,0.0,0.0,11.989366455078125
07.13.20.14.00.524,0.16064453125,0.160888671875,1.25,0.5,0.625,0.5,2.173460410557185,2.1824046920821116,2.164516129032258,2.1555718475073316,0.0,0.125,0.25,0.5,-1.8782991202346042,-2.1824046920821116,-2.1466275659824046,-2.164516129032258,0.0,0.0,0.0,0.0,4.625,3.875,0.0,0.0,12.077321044921874
07.13.20.14.00.649,0.16259765625,0.166748046875,1.125,0.5,0.625,0.5,2.1824046920821116,2.1824046920821116,2.164516129032258,2.1555718475073316,0.0,0.125,0.25,0.25,-1.8156891495601175,-2.1824046920821116,-2.1466275659824046,-2.164516129032258,0.0,0.0,0.0,0.0,4.5,4.0,0.0,0.0,12.102450927734374
07.13.20.14.00.774,0.170166015625,0.170166015625,1.125,0.5,0.375,0.5,2.1824046920821116,2.1824046920821116,2.164516129032258,2.1555718475073316,0.0,0.125,0.25,0.25,-1.8156891495601175,-2.1824046920821116,-2.1466275659824046,-2.164516129032258,0.0,0.0,0.0,0.0,4.5,4.0,0.0,0.0,12.121298339843749
07.13.20.14.00.899,0.168212890625,0.169189453125,1.125,0.375,0.375,0.25,2.1824046920821116,2.1824046920821116,2.173460410557185,2.1555718475073316,0.0,0.125,0.125,0.25,-1.8782991202346042,-2.1824046920821116,-2.1555718475073316,-2.173460410557185,0.0,0.0,0.0,0.0,4.5,4.0,0.0,0.0,12.089885986328124
07.13.20.14.01.024,0.171630859375,0.1728515625,1.0,0.375,0.375,0.25,2.1824046920821116,2.1824046920821116,2.173460410557185,2.164516129032258,0.0,0.125,0.125,0.25,-1.8156891495601175,-2.191348973607038,-2.1555718475073316,-2.173460410557185,0.0,0.0,0.0,0.0,4.5,3.875,0.0,0.0,12.121298339843749
07.13.20.14.01.149,0.171630859375,0.169189453125,1.125,0.375,0.375,0.25,2.191348973607038,2.191348973607038,2.173460410557185,2.164516129032258,0.0,0.125,0.25,0.25,-1.887243401759531,-2.1824046920821116,-2.1555718475073316,-2.173460410557185,0.0,0.0,0.0,0.0,4.5,3.875,0.0,0.0,12.127580810546874
07.13.20.14.01.274,0.172607421875,0.1728515625,1.0,0.375,0.375,0.25,2.191348973607038,2.191348973607038,2.173460410557185,2.164516129032258,0.0,0.125,0.125,0.25,-1.8156891495601175,-2.1824046920821116,-2.1555718475073316,-2.173460410557185,0.0,0.0,0.0,0.0,4.375,3.875,0.0,0.0,12.13386328125
