04.26.08.53,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
000000.2,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42285693359375
000000.3,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416574462890624
00000.35,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416574462890624
000000.4,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42285693359375
00000.45,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416574462890624
000000.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.429139404296874
00000.55,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4102919921875
000000.6,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404009521484374
00000.65,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42285693359375
000000.7,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.334902343749999
00000.75,0.0,0.0,0.375,0.125,0.0,0.0,1.9260508308895408,1.1272727272727274,1.3265395894428154,1.0303030303030303,0.0,0.125,0.125,0.125,-2.666666666666667,-2.197165200391007,-2.0750733137829913,-2.4667644183773216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.461638916015625
000000.8,0.0,0.00244140625,6.75,4.0,4.125,4.0,4.051906158357771,4.084848484848485,4.068377321603128,4.035434995112414,6.125,5.875,5.25,5.5,-3.1454056695992185,-4.068377321603128,-4.018963831867058,-4.035434995112414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.820826904296874
00000.85,0.00634765625,0.010986328125,6.875,6.0,5.75,5.75,3.6070381231671558,3.6363636363636367,3.621700879765396,3.5923753665689153,6.375,7.75,7.75,6.875,-2.6710166177908117,-3.621700879765396,-3.577712609970675,-3.5923753665689153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.474203857421875
000000.9,0.064208984375,0.068359375,4.5,5.625,5.125,4.625,2.597067448680352,2.618181818181818,2.607624633431085,2.5865102639296187,3.25,4.875,4.875,4.5,-1.8047409579667644,-2.607624633431085,-2.575953079178886,-2.5865102639296187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.844869628906249
00000.95,0.10888671875,0.109130859375,7.0,3.125,3.375,3.25,5.386705767350929,4.341642228739003,4.486901270772239,4.760215053763441,0.125,0.875,0.875,0.875,2.0480938416422285,1.3726295210166177,1.253225806451613,1.6494623655913978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.393618896484375
000001.0,0.111328125,0.10791015625,17.125,9.375,9.75,9.875,5.905767350928642,6.615835777126099,6.286217008797654,6.104007820136852,3.375,2.375,2.125,2.5,1.7067448680351907,3.0105571847507333,2.946774193548387,3.0105571847507333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.820826904296874
00001.05,0.154541015625,0.085693359375,8.625,13.0,11.125,11.125,3.8871945259042033,3.8707233626588464,3.837781036168133,3.837781036168133,0.0,1.25,1.5,1.25,-3.2942326490713585,-3.8542521994134895,-3.7883675464320623,-3.8213098729227766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.423944091796875
000001.1,0.212158203125,0.046630859375,5.0,4.75,4.625,4.0,3.8213098729227766,3.804838709677419,3.7883675464320623,3.7883675464320623,3.25,2.75,2.125,2.5,-3.2942326490713585,-3.8542521994134895,-3.7883675464320623,-3.8213098729227766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.335989501953124
00001.15,0.219970703125,0.04638671875,4.625,3.875,3.875,3.375,3.719257086999023,3.7032258064516133,3.687194525904203,3.687194525904203,3.875,4.5,3.875,4.125,-3.1867057673509285,-3.728445747800586,-3.664711632453568,-3.719257086999023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.147515380859375
000001.2,0.231689453125,0.1015625,4.0,3.375,3.625,3.125,3.719257086999023,3.7032258064516133,3.687194525904203,3.687194525904203,4.875,5.375,5.25,4.875,-1.4271749755620724,-2.8020527859237534,-2.754154447702835,-2.573998044965787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.725502685546875
00001.25,0.23828125,0.141357421875,4.375,3.75,3.875,3.375,3.767350928641251,3.735288367546432,3.719257086999023,3.7032258064516133,0.0,1.625,1.625,1.375,-0.7452101661779081,-0.9035190615835776,-0.8880742913000977,-0.9035190615835776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.800892333984375
000001.3,0.2421875,0.172119140625,4.25,4.0,4.0,3.5,3.3423753665689153,3.735288367546432,3.537829912023461,3.2854838709677425,0.0,0.0,0.0,0.125,-1.509286412512219,-1.2695014662756599,-1.247800586510264,-1.3609970674486802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.976801513671875
00001.35,0.239013671875,0.170654296875,1.0,1.625,1.875,1.375,2.4809384164222874,2.4598240469208212,2.4492668621700884,2.438709677419355,0.625,1.0,0.875,1.125,-2.0375366568914957,-2.470381231671554,-2.4281524926686218,-2.470381231671554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089885986328124
000001.4,0.238037109375,0.172119140625,0.5,0.375,0.375,0.25,2.575953079178886,2.575953079178886,2.554838709677419,2.5442815249266864,0.0,0.875,0.75,0.625,-2.195894428152493,-2.575953079178886,-2.533724340175953,-2.554838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.108733398437499
00001.45,0.240478515625,0.18017578125,0.5,0.375,0.375,0.25,2.575953079178886,2.575953079178886,2.554838709677419,2.5442815249266864,0.0,0.125,0.125,0.25,-2.195894428152493,-2.575953079178886,-2.533724340175953,-2.554838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13386328125
000001.5,0.241943359375,0.192138671875,0.5,0.5,0.375,0.25,2.575953079178886,2.575953079178886,2.554838709677419,2.5442815249266864,0.0,0.125,0.125,0.25,-2.195894428152493,-2.575953079178886,-2.533724340175953,-2.554838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.115015869140624
00001.55,0.234130859375,0.1943359375,0.5,0.5,0.375,0.25,2.575953079178886,2.575953079178886,2.5653958944281525,2.5442815249266864,0.0,0.375,0.25,0.5,-2.072336265884653,-2.575953079178886,-2.4868035190615836,-2.5178885630498535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.140145751953124
000001.6,0.21240234375,0.1904296875,0.5,0.5,0.375,0.25,2.5865102639296187,2.575953079178886,2.5653958944281525,2.554838709677419,0.0,0.0,0.125,0.25,-1.6422287390029324,-2.0035190615835776,-1.970674486803519,-1.995307917888563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
00001.65,0.20556640625,0.18798828125,0.75,0.5,0.375,0.25,2.5865102639296187,2.575953079178886,2.5653958944281525,2.554838709677419,0.0,0.0,0.0,0.125,-1.6715542521994133,-2.0392961876832847,-2.005865102639296,-2.0309384164222872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
000001.7,0.212158203125,0.19384765625,0.75,0.5,0.375,0.25,2.5865102639296187,2.5865102639296187,2.575953079178886,2.554838709677419,0.0,0.0,0.0,0.25,-2.033822091886608,-2.418866080156403,-2.3793743890518084,-2.4089931573802543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13386328125
00001.75,0.21533203125,0.201904296875,0.75,0.5,0.375,0.25,2.5865102639296187,2.5865102639296187,2.575953079178886,2.554838709677419,0.0,0.125,0.125,0.25,-1.9834799608993159,-2.418866080156403,-2.3793743890518084,-2.349364613880743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14642822265625
000001.8,0.211181640625,0.2021484375,1.125,0.625,0.625,0.5,2.6823069403714563,2.6823069403714563,2.6713587487781036,2.649462365591398,0.0,0.0,0.125,0.25,-1.2988269794721408,-1.9758064516129032,-1.9435483870967742,-1.8723362658846532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152710693359374
00001.85,0.20458984375,0.197509765625,1.375,1.125,1.0,0.75,4.514418377321603,3.640273704789834,3.911632453567938,3.311827956989247,0.0,0.0,0.0,0.125,0.9162267839687196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.51818115234375
000001.9,0.20166015625,0.18798828125,6.25,3.5,3.875,3.5,5.22605083088954,4.5113880742913,4.641348973607038,4.858504398826979,1.375,0.75,1.0,1.125,2.514907135874878,2.1466275659824046,2.1108504398826984,2.212463343108505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.368489013671875
00001.95,0.225830078125,0.16455078125,11.0,8.625,8.125,8.375,5.559139784946237,5.701075268817205,5.630107526881721,5.559139784946237,6.25,5.75,6.0,6.0,2.354594330400782,2.8504398826979473,2.8029325513196484,2.722140762463343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.506703369140626
000002.0,0.246337890625,0.101318359375,10.25,9.75,9.25,9.0,3.8936950146627565,5.606842619745845,5.350928641251222,5.007820136852395,5.75,6.375,6.875,6.75,1.1322091886608014,2.2756598240469206,1.580254154447703,2.1545454545454548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.826022216796874
